"","SlaughterTaxLevel","SlaughterTaxRevenue","SlaughterTaxDeltaCarbon","SlaughterTaxDeltaDD"
"1583",1.583,48.3710038430975,-11.4836777989288,-1.83855142221082
"1584",1.584,48.399589057327,-11.4911859043868,-1.83979594646384
"1585",1.585,48.4281716055905,-11.4986943160708,-1.84104058233675
"1586",1.586,48.4567514875329,-11.5062030342002,-1.84228532984226
"1587",1.587,48.4853287028011,-11.5137120584548,-1.84353018899194
"1588",1.588,48.5139032510429,-11.5212213889035,-1.84477515979652
"1589",1.589,48.5424751318998,-11.5287310255528,-1.84602024227096
"1590",1.59,48.5710443450234,-11.5362409682696,-1.84726543642356
"1591",1.591,48.5996108900564,-11.5437512170444,-1.84851074226834
"1592",1.592,48.6281747666429,-11.5512617718324,-1.84975615981845
"1593",1.593,48.6567359744332,-11.5587726325937,-1.85100168908298
"1594",1.594,48.6852945130704,-11.5662837993059,-1.85224733007561
"1595",1.595,48.7138503822017,-11.5737952719318,-1.85349308280734
"1596",1.596,48.7424035814723,-11.5813070502494,-1.85473894729051
"1597",1.597,48.7709541105269,-11.5888191344589,-1.85598492353758
"1598",1.598,48.799501969013,-11.596331524408,-1.85723101155944
"1599",1.599,48.8280471565741,-11.6038442199543,-1.8584772113692
"1600",1.6,48.8565896728593,-11.6113572212394,-1.8597235229767
"1601",1.601,48.8851295175105,-11.6188705281018,-1.86096994639599
"1602",1.602,48.9136666901726,-11.6263841405331,-1.86221648163947
"1603",1.603,48.942201190496,-11.6338980584724,-1.86346312871587
"1604",1.604,48.970733018124,-11.6414122818215,-1.86470988763842
"1605",1.605,48.9992621726999,-11.6489268107499,-1.86595675842033
"1606",1.606,49.0277886538693,-11.6564416449106,-1.8672037410733
"1607",1.607,49.056312461278,-11.6639567844378,-1.86845083560896
"1608",1.608,49.0848335945756,-11.6714722291922,-1.86969804203634
"1609",1.609,49.1133520533988,-11.6789879792447,-1.87094536037278
"1610",1.61,49.1418678374015,-11.6865040345083,-1.87219279062457
"1611",1.611,49.1703809462233,-11.69402039488,-1.87344033280715
"1612",1.612,49.1988913795101,-11.7015370603476,-1.87468798693177
"1613",1.613,49.2273991369099,-11.7090540309054,-1.87593575300851
"1614",1.614,49.2559042180634,-11.7165713063996,-1.8771836310519
"1615",1.615,49.2844066226201,-11.7240888868779,-1.87843162107093
"1616",1.616,49.3129063502218,-11.7316067722592,-1.87967972307946
"1617",1.617,49.341403400513,-11.7391249624828,-1.88092793708947
"1618",1.618,49.3698977731423,-11.7466434575922,-1.88217626311055
"1619",1.619,49.3983894677492,-11.7541622574721,-1.8834247011578
"1620",1.62,49.4268784839814,-11.7616813620864,-1.88467325124127
"1621",1.621,49.4553648214849,-11.7692007712782,-1.8859219133719
"1622",1.622,49.4838484799027,-11.7767204851548,-1.88717068756262
"1623",1.623,49.5123294588778,-11.7842405036564,-1.88841957382622
"1624",1.624,49.5408077580592,-11.7917608266083,-1.88966857217189
"1625",1.625,49.5692833770863,-11.7992814541309,-1.89091768261448
"1626",1.626,49.5977563156068,-11.8068023859754,-1.8921669051639
"1627",1.627,49.6262265732635,-11.8143236224198,-1.89341623983301
"1628",1.628,49.6546941497064,-11.8218451630376,-1.89466568663021
"1629",1.629,49.6831590445724,-11.8293670079615,-1.89591524557179
"1630",1.63,49.7116212575067,-11.836889157195,-1.89716491666911
"1631",1.631,49.7400807881605,-11.8444116106097,-1.89841469992971
"1632",1.632,49.7685376361693,-11.8519343681977,-1.89966459537078
"1633",1.633,49.7969918011796,-11.8594574298497,-1.90091460300264
"1634",1.634,49.8254432828407,-11.8669807955647,-1.90216472283398
"1635",1.635,49.8538920807925,-11.8745044654091,-1.90341495487918
"1636",1.636,49.8823381946801,-11.8820284390986,-1.90466529914934
"1637",1.637,49.9107816241478,-11.8895527167634,-1.9059157556562
"1638",1.638,49.9392223688389,-11.8970772982463,-1.90716632441183
"1639",1.639,49.9676604283963,-11.9046021836333,-1.90841700542876
"1640",1.64,49.9960958024652,-11.9121273727921,-1.90966779871786
"1641",1.641,50.0245284906905,-11.9196528656521,-1.91091870429042
"1642",1.642,50.0529584927148,-11.9271786621801,-1.91216972215879
"1643",1.643,50.0813858081819,-11.9347047623455,-1.91342085233487
"1644",1.644,50.1098104367368,-11.9422311659981,-1.91467209482956
"1645",1.645,50.1382323780214,-11.9497578733255,-1.91592344965576
"1646",1.646,50.16665163168,-11.9572848840004,-1.91717491682479
"1647",1.647,50.1950681973557,-11.9648121982433,-1.91842649634877
"1648",1.648,50.2234820746954,-11.9723398158399,-1.91967818823742
"1649",1.649,50.2518932633387,-11.9798677368123,-1.92092999250481
"1650",1.65,50.2803017629287,-11.987395961003,-1.92218190916303
"1651",1.651,50.3087075731121,-11.9949244885174,-1.92343393822174
"1652",1.652,50.3371106935333,-12.0024533190883,-1.92468607969213
"1653",1.653,50.36551112383,-12.0099824529035,-1.92593833358934
"1654",1.654,50.3939088636494,-12.0175118898147,-1.92719069992282
"1655",1.655,50.4223039126354,-12.0250416297663,-1.92844317870381
"1656",1.656,50.4506962704292,-12.0325716727205,-1.92969576994536
"1657",1.657,50.4790859366757,-12.0401020186331,-1.93094847365814
"1658",1.658,50.5074729110169,-12.0476326673953,-1.93220128985454
"1659",1.659,50.5358571930946,-12.0551636191515,-1.93345421854714
"1660",1.66,50.5642387825574,-12.0626948735293,-1.93470725974418
"1661",1.661,50.5926176790416,-12.0702264307032,-1.93596041346162
"1662",1.662,50.6209938821953,-12.0777582906643,-1.93721367970789
"1663",1.663,50.6493673916579,-12.0852904532101,-1.93846705849694
"1664",1.664,50.6777382070742,-12.0928229184447,-1.93972054983934
"1665",1.665,50.7061063280849,-12.1003556861474,-1.94097415374801
"1666",1.666,50.7344717543401,-12.107888756341,-1.94222787023032
"1667",1.667,50.7628344854722,-12.1154221290948,-1.94348169930425
"1668",1.668,50.791194521131,-12.1229558041795,-1.94473564097717
"1669",1.669,50.8195518609578,-12.1304897816914,-1.9459896952616
"1670",1.67,50.8479065045908,-12.1380240614026,-1.94724386217195
"1671",1.671,50.8762584516826,-12.145558643381,-1.94849814171384
"1672",1.672,50.9046077018677,-12.1530935276795,-1.94975253390387
"1673",1.673,50.9329542547881,-12.1606287140934,-1.95100703875394
"1674",1.674,50.9612981100926,-12.168164202564,-1.95226165627206
"1675",1.675,50.9896392674175,-12.1756999931542,-1.95351638647342
"1676",1.676,51.0179777264101,-12.1832360857463,-1.9547712293669
"1677",1.677,51.046313486708,-12.1907724802,-1.95602618496693
"1678",1.678,51.0746465479571,-12.1983091767441,-1.95728125328303
"1679",1.679,51.1029769098,-12.2058461749691,-1.9585364343267
"1680",1.68,51.1313045718778,-12.2133834751869,-1.95979172811029
"1681",1.681,51.159629533831,-12.2209210770207,-1.96104713464642
"1682",1.682,51.1879517953046,-12.2284589805628,-1.96230265394502
"1683",1.683,51.2162713559383,-12.2359971857121,-1.9635582860192
"1684",1.684,51.2445882153778,-12.2435356925552,-1.96481403087844
"1685",1.685,51.2729023732606,-12.2510745009604,-1.96606988853711
"1686",1.686,51.3012138292333,-12.2586136108268,-1.96732585900405
"1687",1.687,51.3295225829369,-12.2661530222852,-1.96858194229151
"1688",1.688,51.3578286340086,-12.2736927349655,-1.96983813841386
"1689",1.689,51.3861319820959,-12.2812327489952,-1.97109444737939
"1690",1.69,51.4144326268373,-12.2887730644167,-1.9723508692017
"1691",1.691,51.4427305678784,-12.2963136810836,-1.9736074038902
"1692",1.692,51.4710258048582,-12.303854599009,-1.97486405145807
"1693",1.693,51.4993183374197,-12.3113958180288,-1.97612081191617
"1694",1.694,51.5276081652015,-12.3189373380596,-1.97737768527787
"1695",1.695,51.5558952878482,-12.3264791592134,-1.97863467155313
"1696",1.696,51.5841797050006,-12.3340212814322,-1.97989177075397
"1697",1.697,51.6124614163025,-12.34156370436,-1.98114898289056
"1698",1.698,51.6407404213923,-12.3491064284134,-1.98240630797643
"1699",1.699,51.6690167199143,-12.3566494532495,-1.9836637460215
"1700",1.7,51.697290311508,-12.3641927788764,-1.98492129703846
"1701",1.701,51.7255611958136,-12.3717364051273,-1.98617896103951
"1702",1.702,51.7538293724757,-12.3792803321756,-1.98743673803449
"1703",1.703,51.7820948411364,-12.3868245597878,-1.98869462803432
"1704",1.704,51.81035760143,-12.3943690880774,-1.98995263105479
"1705",1.705,51.8386176530055,-12.4019139168576,-1.99121074710288
"1706",1.706,51.8668749955015,-12.4094590460213,-1.99246897619163
"1707",1.707,51.8951296285579,-12.4170044757675,-1.99372731833337
"1708",1.708,51.9233815518186,-12.4245502058369,-1.99498577353798
"1709",1.709,51.9516307649178,-12.4320962361941,-1.99624434182102
"1710",1.71,51.9798772675097,-12.4396425667906,-1.99750302318642
"1711",1.711,52.0081210592236,-12.4471891976129,-1.99876181765247
"1712",1.712,52.0363621397039,-12.4547361286077,-2.00002072522874
"1713",1.713,52.0646005085923,-12.4622833598805,-2.00127974592631
"1714",1.714,52.0928361655328,-12.4698308909888,-2.0025388797548
"1715",1.715,52.1210691101593,-12.4773787221659,-2.00379812672991
"1716",1.716,52.1492993421172,-12.4849268533562,-2.00505748686035
"1717",1.717,52.1775268610462,-12.492475284335,-2.00631696015836
"1718",1.718,52.2057516665886,-12.5000240153252,-2.00757654663442
"1719",1.719,52.2339737583846,-12.507573046015,-2.00883624630047
"1720",1.72,52.262193136071,-12.5151223764937,-2.01009605917011
"1721",1.721,52.2904097992961,-12.522672006549,-2.01135598525048
"1722",1.722,52.318623747693,-12.5302219364339,-2.01261602455727
"1723",1.723,52.3468349809054,-12.5377721657201,-2.01387617710025
"1724",1.724,52.3750434985749,-12.5453226946545,-2.01513644289021
"1725",1.725,52.4032493003409,-12.5528735229509,-2.01639682193928
"1726",1.726,52.4314523858418,-12.5604246508038,-2.01765731426008
"1727",1.727,52.4596527547213,-12.5679760779626,-2.01891791986214
"1728",1.728,52.4878504066224,-12.5755278045449,-2.0201786387554
"1729",1.729,52.5160453411772,-12.5830798303567,-2.02143947095605
"1730",1.73,52.5442375580334,-12.5906321553138,-2.02270041647133
"1731",1.731,52.572427056826,-12.5981847794343,-2.02396147531558
"1732",1.732,52.6006138371958,-12.6057377027448,-2.02522264749996
"1733",1.733,52.6287978987835,-12.6132909250286,-2.02648393303566
"1734",1.734,52.6569792412348,-12.6208444462518,-2.02774533193082
"1735",1.735,52.6851578641867,-12.6283982664639,-2.02900684419865
"1736",1.736,52.7133337672726,-12.6359523856705,-2.03026846985442
"1737",1.737,52.7415069501421,-12.6435068037583,-2.03153020890399
"1738",1.738,52.7696774124307,-12.6510615203697,-2.03279206136144
"1739",1.739,52.7978451537785,-12.6586165359121,-2.03405402723801
"1740",1.74,52.8260101738264,-12.6661718500524,-2.03531610654451
"1741",1.741,52.8541724722108,-12.6737274628446,-2.03657829929441
"1742",1.742,52.8823320485737,-12.6812833742643,-2.03784060549784
"1743",1.743,52.9104889025607,-12.6888395841111,-2.03910302516277
"1744",1.744,52.9386430338018,-12.6963960923877,-2.04036555830625
"1745",1.745,52.9667944419425,-12.7039528991781,-2.04162820493639
"1746",1.746,52.9949431266159,-12.7115100043308,-2.04289096506821
"1747",1.747,53.0230890874765,-12.7190674077481,-2.04415383870461
"1748",1.748,53.0512323241504,-12.7266251093153,-2.04541682586473
"1749",1.749,53.0793728362808,-12.7341831090616,-2.04667992655787
"1750",1.75,53.1075106235029,-12.7417414069512,-2.04794314079778
"1751",1.751,53.1356456854665,-12.7493000031651,-2.04920646858996
"1752",1.752,53.1637780218064,-12.7568588972118,-2.05046990994841
"1753",1.753,53.1919076321592,-12.7644180891577,-2.05173346488609
"1754",1.754,53.2200345161627,-12.7719775791666,-2.05299713341525
"1755",1.755,53.2481586734652,-12.7795373668711,-2.05426091554208
"1756",1.756,53.2762801036966,-12.7870974527364,-2.05552481128334
"1757",1.757,53.304398806498,-12.794657835964,-2.0567888206492
"1758",1.758,53.3325147815158,-12.8022185170672,-2.05805294364694
"1759",1.759,53.3606280283816,-12.8097794957385,-2.05931718029223
"1760",1.76,53.388738546737,-12.8173407720149,-2.06058153059497
"1761",1.761,53.4168463362219,-12.8249023457334,-2.06184599456602
"1762",1.762,53.4449513964763,-12.8324642170559,-2.06311057221619
"1763",1.763,53.4730537271336,-12.8400263857526,-2.06437526355992
"1764",1.764,53.5011533278379,-12.8475888518053,-2.0656400686056
"1765",1.765,53.5292501982227,-12.8551516152319,-2.06690498736773
"1766",1.766,53.5573443379379,-12.8627146757657,-2.06817001985127
"1767",1.767,53.5854357466151,-12.8702780336299,-2.06943516607169
"1768",1.768,53.613524423891,-12.8778416885136,-2.07070042604142
"1769",1.769,53.6416103694055,-12.8854056406126,-2.07196579977121
"1770",1.77,53.6696935828001,-12.8929698896839,-2.07323128727072
"1771",1.771,53.6977740637173,-12.9005344356939,-2.0744968885491
"1772",1.772,53.7258518117864,-12.9080992785711,-2.07576260362299
"1773",1.773,53.7539268266509,-12.9156644184376,-2.0770284325008
"1774",1.774,53.7819991079459,-12.9232298551291,-2.07829437519586
"1775",1.775,53.810068655318,-12.9307955884163,-2.07956043171484
"1776",1.776,53.8381354684006,-12.9383616183791,-2.08082660207197
"1777",1.777,53.866199546827,-12.9459279450702,-2.08209288628129
"1778",1.778,53.8942608902437,-12.9534945684236,-2.08335928434967
"1779",1.779,53.9223194982878,-12.9610614881416,-2.08462579628898
"1780",1.78,53.9503753705963,-12.9686287045357,-2.08589242211131
"1781",1.781,53.978428506809,-12.9761962170488,-2.08715916182702
"1782",1.782,54.0064789065625,-12.9837640262162,-2.08842601544834
"1783",1.783,54.0345265694942,-12.9913321314651,-2.08969298298695
"1784",1.784,54.0625714952477,-12.998900533067,-2.09096006445114
"1785",1.785,54.0906136834487,-13.0064692306658,-2.09222725985899
"1786",1.786,54.1186531337491,-13.0140382246049,-2.09349456921415
"1787",1.787,54.146689845779,-13.0216075143893,-2.09476199253223
"1788",1.788,54.1747238191795,-13.0291771004995,-2.09602952982272
"1789",1.789,54.2027550535923,-13.0367469823669,-2.09729718109488
"1790",1.79,54.2307835486497,-13.0443171602525,-2.09856494636307
"1791",1.791,54.2588093039891,-13.0518876337551,-2.09983282563877
"1792",1.792,54.2868323192518,-13.059458403237,-2.10110081893124
"1793",1.793,54.3148525940726,-13.0670294683932,-2.1023689262535
"1794",1.794,54.3428701280946,-13.074600829218,-2.10363714761375
"1795",1.795,54.3708849209532,-13.0821724856352,-2.10490548302449
"1796",1.796,54.3988969722838,-13.0897444375219,-2.10617393249827
"1797",1.797,54.426906281723,-13.0973166852507,-2.10744249604685
"1798",1.798,54.4549128489149,-13.1048892279231,-2.10871117367784
"1799",1.799,54.4829166734966,-13.1124620662103,-2.10997996540278
"1800",1.8,54.5109177550991,-13.1200351998273,-2.11124887123647
"1801",1.801,54.5389160933624,-13.127608628724,-2.11251789118868
"1802",1.802,54.5669116879273,-13.1351823528932,-2.11378702526886
"1803",1.803,54.5949045384261,-13.1427563721497,-2.11505627349095
"1804",1.804,54.6228946445041,-13.15033068632,-2.11632563586181
"1805",1.805,54.6508820057903,-13.1579052958599,-2.11759511239724
"1806",1.806,54.67886662193,-13.1654802000245,-2.118864703104
"1807",1.807,54.7068484925524,-13.1730553992934,-2.12013440799776
"1808",1.808,54.7348276173005,-13.1806308934047,-2.12140422708648
"1809",1.809,54.7628039958133,-13.1882066823216,-2.12267416038034
"1810",1.81,54.7907776277213,-13.1957827659796,-2.12394420789421
"1811",1.811,54.8187485126653,-13.2033591442297,-2.12521436963725
"1812",1.812,54.8467166502872,-13.2109358172876,-2.12648464561792
"1813",1.813,54.8746820402166,-13.2185127846399,-2.1277550358515
"1814",1.814,54.9026446820932,-13.2260900467542,-2.1290255403477
"1815",1.815,54.9306045755603,-13.2336676031555,-2.13029615911413
"1816",1.816,54.9585617202398,-13.2412454541276,-2.13156689217021
"1817",1.817,54.9865161157784,-13.2488235991793,-2.13283773952176
"1818",1.818,55.0144677618199,-13.2564020388336,-2.13410870117607
"1819",1.819,55.0424166579911,-13.2639807725274,-2.13537977714972
"1820",1.82,55.0703628039323,-13.2715598003652,-2.13665096745202
"1821",1.821,55.0983061992783,-13.279139122051,-2.13792227209514
"1822",1.822,55.1262468436697,-13.2867187381139,-2.139193691088
"1823",1.823,55.1541847367385,-13.2942986479932,-2.14046522444434
"1824",1.824,55.1821198781254,-13.301878851959,-2.14173687217305
"1825",1.825,55.210052267468,-13.3094593497589,-2.14300863428469
"1826",1.826,55.2379819044026,-13.3170401411961,-2.14428051079053
"1827",1.827,55.2659087885585,-13.324621226391,-2.14555250170557
"1828",1.828,55.2938329195779,-13.3322026054432,-2.14682460703783
"1829",1.829,55.3217542971011,-13.3397842778173,-2.14809682679636
"1830",1.83,55.349672920763,-13.3473662440128,-2.14936916099297
"1831",1.831,55.3775887901902,-13.354948503495,-2.15064160964414
"1832",1.832,55.4055019050353,-13.3625310564516,-2.15191417275208
"1833",1.833,55.4334122649229,-13.3701139030804,-2.15318685033431
"1834",1.834,55.4613198694979,-13.3776970428482,-2.15445964239708
"1835",1.835,55.4892247183875,-13.3852804758663,-2.15573254895653
"1836",1.836,55.5171268112331,-13.392864201912,-2.15700557002076
"1837",1.837,55.5450261476699,-13.4004482212503,-2.15827870560142
"1838",1.838,55.5729227273354,-13.4080325337912,-2.15955195570881
"1839",1.839,55.6008165498666,-13.4156171391739,-2.16082532035354
"1840",1.84,55.6287076148939,-13.4232020374149,-2.16209879954963
"1841",1.841,55.6565959220631,-13.4307872287251,-2.16337239330294
"1842",1.842,55.6844814710014,-13.4383727128065,-2.16464610162917
"1843",1.843,55.7123642613492,-13.4459584898444,-2.16591992453696
"1844",1.844,55.7402442927403,-13.453544559385,-2.16719386203852
"1845",1.845,55.7681215648143,-13.4611309217016,-2.16846791414285
"1846",1.846,55.7959960772046,-13.4687175765215,-2.16974208086227
"1847",1.847,55.8238678295468,-13.476304523978,-2.17101636220791
"1848",1.848,55.8517368214814,-13.483891763776,-2.17229075818827
"1849",1.849,55.8796030526344,-13.4914792959985,-2.17356526881961
"1850",1.85,55.9074665226543,-13.499067120882,-2.174839894106
"1851",1.851,55.9353272311659,-13.506655237754,-2.17611463406429
"1852",1.852,55.963185177813,-13.5142436470047,-2.17738948870112
"1853",1.853,55.9910403622211,-13.5218323481006,-2.17866445803283
"1854",1.854,56.0188927840332,-13.5294213416824,-2.1799395420665
"1855",1.855,56.0467424428917,-13.537010627295,-2.18121474080929
"1856",1.856,56.0745893384227,-13.5446002043959,-2.18249005427735
"1857",1.857,56.1024334702656,-13.552190073807,-2.18376548247947
"1858",1.858,56.130274838048,-13.5597802350968,-2.18504102543084
"1859",1.859,56.1581134414165,-13.5673706880705,-2.18631668313637
"1860",1.86,56.1859492799979,-13.5749614329098,-2.18759245561165
"1861",1.861,56.2137823534357,-13.5825524693964,-2.18886834286314
"1862",1.862,56.2416126613583,-13.5901437973949,-2.19014434490561
"1863",1.863,56.2694402034006,-13.5977354172614,-2.19142046175011
"1864",1.864,56.29726497921,-13.6053273280925,-2.19269669340107
"1865",1.865,56.3250869884099,-13.6129195305774,-2.19397303987574
"1866",1.866,56.3529062306355,-13.6205120246194,-2.19524950118496
"1867",1.867,56.3807227055272,-13.6281048097727,-2.1965260773369
"1868",1.868,56.408536412717,-13.635697886173,-2.19780276834405
"1869",1.869,56.4363473518487,-13.6432912538082,-2.19907957421266
"1870",1.87,56.4641555225391,-13.6508849125227,-2.20035649496341
"1871",1.871,56.4919609244457,-13.6584788623378,-2.20163353059514
"1872",1.872,56.5197635571866,-13.6660731030626,-2.20291068112771
"1873",1.873,56.5475634203971,-13.6736676348306,-2.20418794657189
"1874",1.874,56.5753605137288,-13.6812624573548,-2.20546532692954
"1875",1.875,56.603154836792,-13.6888575707781,-2.20674282222468
"1876",1.876,56.6309463892464,-13.6964529748596,-2.20802043245491
"1877",1.877,56.6587351707157,-13.7040486694618,-2.20929815763697
"1878",1.878,56.6865211808338,-13.71164465504,-2.21057599778223
"1879",1.879,56.7143044192326,-13.7192409310388,-2.21185395290297
"1880",1.88,56.7420848855489,-13.7268374974668,-2.21313202300898
"1881",1.881,56.769862579425,-13.7344343543979,-2.21441020810701
"1882",1.882,56.7976375004912,-13.7420315015578,-2.21568850821023
"1883",1.883,56.8254096483656,-13.749628938963,-2.21696692333815
"1884",1.884,56.8531790227172,-13.7572266668039,-2.21824545348334
"1885",1.885,56.8809456231489,-13.7648246847964,-2.21952409867344
"1886",1.886,56.9087094493159,-13.7724229928988,-2.22080285890825
"1887",1.887,56.9364705008426,-13.7800215908332,-2.22208173420391
"1888",1.888,56.9642287773664,-13.7876204789727,-2.22336072456967
"1889",1.889,56.9919842785186,-13.7952196571775,-2.22463983001793
"1890",1.89,57.0197370039385,-13.8028191246195,-2.22591905055685
"1891",1.891,57.0474869532575,-13.8104188824378,-2.2271983861988
"1892",1.892,57.0752341261117,-13.8180189297314,-2.22847783695365
"1893",1.893,57.1029785221352,-13.8256192668349,-2.22975740283214
"1894",1.894,57.1307201409591,-13.833219893308,-2.23103708384681
"1895",1.895,57.1584589822222,-13.8408208097664,-2.23231688000595
"1896",1.896,57.1861950455557,-13.8484220152324,-2.23359679132191
"1897",1.897,57.213928330596,-13.8560235102214,-2.23487681780417
"1898",1.898,57.2416588369698,-13.8636252948141,-2.23615695946749
"1899",1.899,57.2693865643257,-13.8712273683133,-2.23743721631486
"1900",1.9,57.2971115122916,-13.8788297311187,-2.23871758836024
"1901",1.901,57.3248336804917,-13.88643238323,-2.23999807561965
"1902",1.902,57.3525530685763,-13.8940353242568,-2.24127867809508
"1903",1.903,57.380269676164,-13.9016385543743,-2.24255939580538
"1904",1.904,57.4079835028944,-13.9092420735355,-2.24384022875827
"1905",1.905,57.4356945484112,-13.9168458813474,-2.2451211769593
"1906",1.906,57.4634028123334,-13.9244499781003,-2.24640224042695
"1907",1.907,57.4911082943125,-13.9320543638114,-2.24768341916265
"1908",1.908,57.5188109939546,-13.9396590377955,-2.24896471319163
"1909",1.909,57.5465109109271,-13.9472640006323,-2.25024612250685
"1910",1.91,57.5742080448345,-13.954869252149,-2.25152764713442
"1911",1.911,57.601902395334,-13.9624747920565,-2.25280928707261
"1912",1.912,57.6295939620317,-13.9700806204116,-2.25409104234654
"1913",1.913,57.6572827445982,-13.9776867369732,-2.2553729129475
"1914",1.914,57.6849687426336,-13.9852931421621,-2.25665489890368
"1915",1.915,57.712651955783,-13.992899835411,-2.25793700021973
"1916",1.916,57.7403323836937,-14.0005068168024,-2.25921921689904
"1917",1.917,57.7680100259739,-14.0081140863941,-2.26050154896552
"1918",1.918,57.7956848822845,-14.0157216439318,-2.26178399641545
"1919",1.919,57.8233569522358,-14.0233294897343,-2.26306655927151
"1920",1.92,57.8510262354735,-14.0309376229292,-2.26434923753793
"1921",1.921,57.8786927316275,-14.0385460445512,-2.26563203122715
"1922",1.922,57.906356440341,-14.0461547534778,-2.26691494034462
"1923",1.923,57.934017361227,-14.0537637503148,-2.26819796491156
"1924",1.924,57.9616754939315,-14.0613730348549,-2.26948110493188
"1925",1.925,57.9893308380882,-14.068982607016,-2.27076436041597
"1926",1.926,58.0169833933276,-14.0765924664293,-2.2720477313758
"1927",1.927,58.0446331592886,-14.0842026133082,-2.27333121781908
"1928",1.928,58.0722801355915,-14.0918130478137,-2.27461481976293
"1929",1.929,58.0999243218795,-14.0994237694057,-2.27589853721281
"1930",1.93,58.1275657177897,-14.107034778583,-2.27718237017708
"1931",1.931,58.1552043229439,-14.1146460748451,-2.27846631867224
"1932",1.932,58.1828401369823,-14.122257657935,-2.27975038270512
"1933",1.933,58.2104731595411,-14.1298695281042,-2.28103456228452
"1934",1.934,58.238103390245,-14.1374816855161,-2.28231885742534
"1935",1.935,58.2657308287244,-14.1450941295916,-2.28360326813939
"1936",1.936,58.2933554746268,-14.1527068607367,-2.28488779442963
"1937",1.937,58.3209773275687,-14.1603198784195,-2.28617243631512
"1938",1.938,58.3485963871928,-14.1679331831005,-2.28745719380126
"1939",1.939,58.3762126531359,-14.1755467742884,-2.28874206689645
"1940",1.94,58.4038261250254,-14.1831606521502,-2.29002705561403
"1941",1.941,58.4314368024787,-14.1907748163196,-2.29131215997243
"1942",1.942,58.4590446851586,-14.1983892671733,-2.29259737996654
"1943",1.943,58.4866497726782,-14.2060040044212,-2.2938827156171
"1944",1.944,58.514252064673,-14.2136190277166,-2.29516816693299
"1945",1.945,58.5418515607752,-14.2212343372508,-2.29645373392495
"1946",1.946,58.5694482606261,-14.2288499330501,-2.29773941659898
"1947",1.947,58.5970421638445,-14.2364658151614,-2.29902521497266
"1948",1.948,58.6246332700751,-14.2440819828437,-2.30031112905013
"1949",1.949,58.6522215789386,-14.2516984368241,-2.30159715884796
"1950",1.95,58.6798070900755,-14.259315176679,-2.30288330437245
"1951",1.951,58.7073898031262,-14.2669322023631,-2.30416956562996
"1952",1.952,58.7349697177122,-14.2745495141035,-2.30545594263658
"1953",1.953,58.7625468334656,-14.2821671108474,-2.30674243540282
"1954",1.954,58.7901211500127,-14.2897849938123,-2.30802904394224
"1955",1.955,58.8176926670061,-14.2974031622827,-2.30931576825486
"1956",1.956,58.8452613840574,-14.3050216161418,-2.31060260836171
"1957",1.957,58.872827300809,-14.3126403552976,-2.31188956426797
"1958",1.958,58.9003904168927,-14.3202593799323,-2.31317663598426
"1959",1.959,58.9279507319355,-14.3278786897529,-2.31446382352368
"1960",1.96,58.9555082455904,-14.3354982851994,-2.31575112688597
"1961",1.961,58.9830629574546,-14.3431181653405,-2.31703854609937
"1962",1.962,59.0106148671813,-14.3507383304738,-2.31832608116343
"1963",1.963,59.0381639744077,-14.3583587811505,-2.31961373208594
"1964",1.964,59.0657102787472,-14.3659795165446,-2.32090149888686
"1965",1.965,59.0932537798357,-14.3736005364776,-2.32218938157446
"1966",1.966,59.1207944773256,-14.3812218418678,-2.32347738014872
"1967",1.967,59.1483323708353,-14.3888434312236,-2.32476549462693
"1968",1.968,59.1758674599967,-14.3964653059716,-2.32605372501945
"1969",1.969,59.2033997444395,-14.4040874651524,-2.32734207133775
"1970",1.97,59.2309292238072,-14.4117099087394,-2.3286305335862
"1971",1.971,59.2584558977071,-14.4193326363744,-2.32991911178767
"1972",1.972,59.2859797657933,-14.4269556493033,-2.33120780594108
"1973",1.973,59.3135008276887,-14.4345789457573,-2.33249661606129
"1974",1.974,59.3410190830199,-14.442202526766,-2.33378554216119
"1975",1.975,59.3685345314348,-14.4498263917303,-2.33507458424295
"1976",1.976,59.3960471725505,-14.4574505413286,-2.3363637423242
"1977",1.977,59.4235570060012,-14.4650749745665,-2.33765301641399
"1978",1.978,59.4510640314314,-14.4726996920653,-2.33894240651606
"1979",1.979,59.4785682484555,-14.4803246930264,-2.34023191264941
"1980",1.98,59.5060696567148,-14.4879499784479,-2.34152153481936
"1981",1.981,59.533568255827,-14.4955755473065,-2.34281127304326
"1982",1.982,59.5610640454453,-14.5032013998705,-2.34410112732035
"1983",1.983,59.5885570251872,-14.5108275357327,-2.34539109766795
"1984",1.984,59.6160471946862,-14.5184539553154,-2.34668118409527
"1985",1.985,59.6435345535763,-14.526080658572,-2.34797138661132
"1986",1.986,59.6710191014983,-14.5337076451901,-2.34926170522154
"1987",1.987,59.6985008380454,-14.5413349151975,-2.35055213995541
"1988",1.988,59.7259797629109,-14.5489624682232,-2.35184269079195
"1989",1.989,59.7534558756639,-14.5565903048466,-2.35313335777272
"1990",1.99,59.7809291759693,-14.5642184241465,-2.35442414089098
"1991",1.991,59.8083996634552,-14.5718468267742,-2.35571504015851
"1992",1.992,59.8358673377523,-14.5794755125798,-2.35700605558587
"1993",1.993,59.863332198494,-14.5871044809663,-2.35829718718208
"1994",1.994,59.8907942452869,-14.5947337324197,-2.35958843496967
