"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"1093",10.93,28.6018848558463,-95.7803121352578,-0.0865235526807062
"1094",10.94,28.6271041607731,-95.8668596657024,-0.0866023770602987
"1095",10.95,28.6523217536399,-95.9534051169009,-0.0866812008363305
"1096",10.96,28.677537634512,-96.0399484885655,-0.0867600240135405
"1097",10.97,28.7027518034577,-96.1264897801657,-0.0868388465931966
"1098",10.98,28.7279642605371,-96.2130289918955,-0.0869176685728527
"1099",10.99,28.7531750058217,-96.299566122911,-0.0869964899553417
"1100",11,28.7783840393719,-96.3861011734094,-0.0870753107380428
"1101",11.01,28.803591361255,-96.4726341429251,-0.0871541309209811
"1102",11.02,28.8287969715359,-96.5591650312161,-0.0872329505058654
"1103",11.03,28.8540008702805,-96.6456938379829,-0.0873117694903481
"1104",11.04,28.8792030575525,-96.7322205630969,-0.0873905878785862
"1105",11.05,28.9044035334202,-96.8187452060239,-0.0874694056650088
"1106",11.06,28.9296022979463,-96.905267766728,-0.0875482228544698
"1107",11.07,28.9547993511969,-96.9917882448679,-0.0876270394459345
"1108",11.08,28.9799946932392,-97.0783066400339,-0.0877058554391731
"1109",11.09,29.005188324135,-97.1648229522532,-0.0877846708354487
"1110",11.1,29.0303802439504,-97.2513371812019,-0.0878634856305935
"1111",11.11,29.0555704527563,-97.3378493261381,-0.0879422998276508
"1112",11.12,29.0807589506112,-97.4243593873868,-0.0880211134274211
"1113",11.13,29.1059457375844,-97.5108673643489,-0.0880999264285333
"1114",11.14,29.1311308137389,-97.5973732569554,-0.0881787388299582
"1115",11.15,29.1563141791414,-97.683877064855,-0.0882575506341194
"1116",11.16,29.1814958338596,-97.770378787556,-0.0883363618410455
"1117",11.17,29.2066757779536,-97.8568784252655,-0.0884151724499136
"1118",11.18,29.2318540114951,-97.9433759771784,-0.0884939824625287
"1119",11.19,29.2570305345459,-98.0298714433432,-0.0885727918735974
"1120",11.2,29.2822053471721,-98.116364823441,-0.0886516006869588
"1121",11.21,29.3073784494398,-98.2028561171463,-0.0887304089040796
"1122",11.22,29.3325498414135,-98.2893453243001,-0.0888092165235701
"1123",11.23,29.3577195231592,-98.3758324445767,-0.088888023545542
"1124",11.24,29.3828874947428,-98.4623174776635,-0.088966829968441
"1125",11.25,29.4080537562303,-98.5488004232773,-0.0890456357958964
"1126",11.26,29.4332183076866,-98.635281281198,-0.0891244410250357
"1127",11.27,29.4583811491759,-98.7217600512689,-0.0892032456535412
"1128",11.28,29.4835422807668,-98.8082367329695,-0.0892820496890977
"1129",11.29,29.5087017025228,-98.8947113262148,-0.0893608531231709
"1130",11.3,29.5338594145106,-98.9811838306399,-0.0894396559622013
"1131",11.31,29.5590154167956,-99.0676542459852,-0.0895184582049154
"1132",11.32,29.5841697094411,-99.1541225722024,-0.0895972598496986
"1133",11.33,29.6093222925154,-99.2405888087766,-0.089676060896128
"1134",11.34,29.6344731660853,-99.3270529553525,-0.0897548613456314
"1135",11.35,29.6596223302139,-99.4135150118637,-0.089833661199616
"1136",11.36,29.684769784967,-99.4999749780558,-0.0899124604539645
"1137",11.37,29.7099155304129,-99.5864328534203,-0.0899912591143265
"1138",11.38,29.7350595666151,-99.672888637871,-0.0900700571765369
"1139",11.39,29.7602018936383,-99.7593423312405,-0.0901488546419334
"1140",11.4,29.78534251155,-99.8457939330978,-0.0902276515105488
"1141",11.41,29.8104814204162,-99.9322434431597,-0.0903064477786232
"1142",11.42,29.8356186203004,-100.018690861349,-0.0903852434546675
"1143",11.43,29.8607541112717,-100.105136187092,-0.090464038532239
"1144",11.44,29.8858878933938,-100.19157942031,-0.0905428330147563
"1145",11.45,29.911019966733,-100.278020560704,-0.0906216268994116
"1146",11.46,29.9361503313546,-100.364459608022,-0.0907004201882206
"1147",11.47,29.9612789873245,-100.450896562001,-0.0907792128796552
"1148",11.48,29.986405934707,-100.537331422492,-0.0908580049764486
"1149",11.49,30.0115311735722,-100.623764188854,-0.0909367964770498
"1150",11.5,30.0366547039812,-100.710194861247,-0.0910155873785348
"1151",11.51,30.0617765260054,-100.796623438901,-0.0910943776856563
"1152",11.52,30.0868966397049,-100.883049922056,-0.0911731673976057
"1153",11.53,30.1120150451494,-100.969474310106,-0.0912519565104617
"1154",11.54,30.1371317424015,-101.055896603069,-0.0913307450292349
"1155",11.55,30.1622467315301,-101.142316800404,-0.0914095329518922
"1156",11.56,30.1873600125983,-101.228734902096,-0.0914883202785305
"1157",11.57,30.2124715856751,-101.315150907608,-0.0915671070084336
"1158",11.58,30.2375814508238,-101.401564816893,-0.0916458931425223
"1159",11.59,30.2626896081136,-101.487976629402,-0.0917246786829116
"1160",11.6,30.2877960576064,-101.574386345203,-0.0918034636273179
"1161",11.61,30.3129007993708,-101.660793963813,-0.0918822479740661
"1162",11.62,30.3380038334725,-101.74719948498,-0.0919610317262212
"1163",11.63,30.3631051599748,-101.833602908662,-0.0920398148805795
"1164",11.64,30.3882047789501,-101.920004234044,-0.0921185974405796
"1165",11.65,30.4133026904561,-102.006403461559,-0.0921973794059746
"1166",11.66,30.4383988945645,-102.092800590471,-0.0922761607751374
"1167",11.67,30.4634933913399,-102.179195620612,-0.0923549415500383
"1168",11.68,30.4885861808473,-102.265588551796,-0.0924337217302919
"1169",11.69,30.5136772631549,-102.35197938359,-0.0925125013144724
"1170",11.7,30.5387666383266,-102.438368115892,-0.0925912803021476
"1171",11.71,30.5638543064302,-102.524754748288,-0.0926700586971662
"1172",11.72,30.5889402675289,-102.611139280765,-0.0927488364948212
"1173",11.73,30.6140245216932,-102.69752171265,-0.0928276136971758
"1174",11.74,30.6391070689845,-102.783902044109,-0.0929063903070215
"1175",11.75,30.6641879094726,-102.870280274525,-0.0929851663175354
"1176",11.76,30.6892670432212,-102.956656403852,-0.0930639417382229
"1177",11.77,30.7143444702979,-103.043030431706,-0.0931427165624379
"1178",11.78,30.7394201907686,-103.129402357806,-0.0932214907915671
"1179",11.79,30.7644942046973,-103.215772182086,-0.093300264425833
"1180",11.8,30.7895665121542,-103.302139903928,-0.0933790374653807
"1181",11.81,30.8146371132035,-103.388505523241,-0.0934578099076429
"1182",11.82,30.8397060079105,-103.474869039815,-0.0935365817594095
"1183",11.83,30.8647731963397,-103.561230453528,-0.0936153530143003
"1184",11.84,30.8898386785615,-103.647589763756,-0.0936941236745138
"1185",11.85,30.9149024546424,-103.733946970209,-0.0937728937440843
"1186",11.86,30.9399645246435,-103.820302073055,-0.0938516632137816
"1187",11.87,30.965024888634,-103.906655071759,-0.0939304320956046
"1188",11.88,30.990083546681,-103.993005965986,-0.0940092003799114
"1189",11.89,31.0151404988529,-104.079354755286,-0.0940879680689272
"1190",11.9,31.0401957452097,-104.165701439924,-0.0941667351651317
"1191",11.91,31.0652492858207,-104.252046019368,-0.0942455016658992
"1192",11.92,31.090301120752,-104.338388493363,-0.0943242675736439
"1193",11.93,31.1153512500719,-104.424728861489,-0.0944030328877797
"1194",11.94,31.1403996738446,-104.511067123632,-0.0944817976078021
"1195",11.95,31.1654463921386,-104.597403279345,-0.0945605617340211
"1196",11.96,31.1904914050172,-104.683737328613,-0.0946393252661444
"1197",11.97,31.2155347125465,-104.770069271197,-0.0947180882060266
"1198",11.98,31.240576314795,-104.856399106632,-0.0947968505499087
"1199",11.99,31.265616211831,-104.9427268345,-0.0948756122987349
"1200",12,31.2906544037144,-105.029052455069,-0.094954373457691
"1201",12.01,31.315690890519,-105.115375967445,-0.0950331340218797
"1202",12.02,31.3407256723058,-105.201697371815,-0.0951118939916053
"1203",12.03,31.3657587491444,-105.288016667636,-0.0951906533698757
"1204",12.04,31.390790121099,-105.374333854831,-0.0952694121515034
"1205",12.05,31.4158197882366,-105.460648933075,-0.0953481703431061
"1206",12.06,31.4408477506256,-105.546961901951,-0.0954269279391715
"1207",12.07,31.4658740083306,-105.633272761336,-0.0955056849446106
"1208",12.08,31.4908985614172,-105.719581511015,-0.0955844413578735
"1209",12.09,31.5159214099529,-105.805888150657,-0.0956631971732919
"1210",12.1,31.5409425540057,-105.892192679862,-0.0957419523983852
"1211",12.11,31.5659619936387,-105.97849509862,-0.0958207070300986
"1212",12.12,31.5909797289233,-106.064795406281,-0.0958994610700954
"1213",12.13,31.6159957599196,-106.151093603098,-0.0959782145123821
"1214",12.14,31.6410100867008,-106.237389688251,-0.0960569673670482
"1215",12.15,31.6660227093273,-106.323683661979,-0.0961357196286139
"1216",12.16,31.6910336278706,-106.409975523589,-0.0962144712961395
"1217",12.17,31.7160428423945,-106.496265273065,-0.0962932223701167
"1218",12.18,31.7410503529667,-106.582552910018,-0.0963719728535844
"1219",12.19,31.7660561596514,-106.668838434399,-0.096450722742584
"1220",12.2,31.7910602625179,-106.755121845704,-0.0965294720388188
"1221",12.21,31.816062661633,-106.841403143631,-0.0966082207434774
"1222",12.22,31.8410633570626,-106.927682327994,-0.0966869688573963
"1223",12.23,31.8660623488715,-107.013959398663,-0.0967657163776232
"1224",12.24,31.8910596371286,-107.100234355179,-0.0968444633029376
"1225",12.25,31.9160552219015,-107.186507197216,-0.0969232096414762
"1226",12.26,31.9410491032513,-107.27277792492,-0.0970019553824143
"1227",12.27,31.9660412812507,-107.359046537563,-0.0970807005353712
"1228",12.28,31.9910317559647,-107.445313034989,-0.0971594450934207
"1229",12.29,32.0160205274595,-107.531577416984,-0.0972381890608156
"1230",12.3,32.0410075957994,-107.617839683469,-0.0973169324386849
"1231",12.31,32.0659929610549,-107.704099833863,-0.097395675220912
"1232",12.32,32.0909766232913,-107.790357868026,-0.0974744174117841
"1233",12.33,32.1159585825749,-107.876613785697,-0.0975531590104061
"1234",12.34,32.140938838973,-107.962867586577,-0.0976319000208841
"1235",12.35,32.1659173925526,-108.049119270386,-0.0977106404365072
"1236",12.36,32.1908942433802,-108.135368836861,-0.0977893802612713
"1237",12.37,32.2158693915201,-108.221616285931,-0.0978681194933654
"1238",12.38,32.2408428370443,-108.307861616924,-0.0979468581356251
"1239",12.39,32.2658145800131,-108.394104830065,-0.0980255961843603
"1240",12.4,32.2907846204996,-108.480345924606,-0.0981043336448448
"1241",12.41,32.3157529585674,-108.566584900521,-0.0981830705140613
"1242",12.42,32.3407195942824,-108.652821757613,-0.0982618067901047
"1243",12.43,32.3656845277144,-108.739056495391,-0.0983405424764909
"1244",12.44,32.3906477589286,-108.825289113702,-0.0984192775681679
"1245",12.45,32.4156092879914,-108.911519612326,-0.0984980120739053
"1246",12.46,32.4405691149688,-108.997747991034,-0.0985767459842244
"1247",12.47,32.4655272399308,-109.083974249345,-0.0986554793049651
"1248",12.48,32.4904836629404,-109.170198387277,-0.0987342120385542
"1249",12.49,32.5154383840684,-109.256420404265,-0.0988129441739334
"1250",12.5,32.5403914033779,-109.342640300336,-0.0988916757219305
"1251",12.51,32.5653427209399,-109.428858074885,-0.0989704066767097
"1252",12.52,32.5902923368196,-109.515073727795,-0.0990491370447901
"1253",12.53,32.6152402510801,-109.601287259098,-0.0991278668231655
"1254",12.54,32.6401864637947,-109.687498668027,-0.0992065960060428
"1255",12.55,32.665130975027,-109.773707954565,-0.0992853246021263
"1256",12.56,32.6900737848427,-109.859915118553,-0.0993640526089189
"1257",12.57,32.7150148933127,-109.946120159415,-0.0994427800211118
"1258",12.58,32.7399543004995,-110.032323077234,-0.0995215068421673
"1259",12.59,32.7648920064726,-110.118523871542,-0.09960023307772
"1260",12.6,32.7898280112988,-110.20472254208,-0.0996789587177651
"1261",12.61,32.8147623150465,-110.290919088495,-0.0997576837718401
"1262",12.62,32.8396949177801,-110.377113510695,-0.0998364082324685
"1263",12.63,32.8646258195677,-110.463305808356,-0.0999151321051696
"1264",12.64,32.8895550204758,-110.54949598123,-0.0999938553911539
"1265",12.65,32.9144825205742,-110.635684028846,-0.100072578082188
"1266",12.66,32.9394083199298,-110.721869950943,-0.100151300184224
"1267",12.67,32.9643324186023,-110.808053747845,-0.100230021693967
"1268",12.68,32.9892548166671,-110.894235418625,-0.100308742615163
"1269",12.69,33.0141755141889,-110.980414963193,-0.100387462950607
"1270",12.7,33.0390945112333,-111.0665923814,-0.100466182693607
"1271",12.71,33.0640118078713,-111.152767672684,-0.100544901846782
"1272",12.72,33.0889274041637,-111.23894083728,-0.100623620413328
"1273",12.73,33.1138413001833,-111.325111874459,-0.100702338384782
"1274",12.74,33.1387534959913,-111.411280784424,-0.10078105577036
"1275",12.75,33.1636639916632,-111.497447566266,-0.100859772564324
"1276",12.76,33.188572787262,-111.583612220027,-0.100938488772823
"1277",12.77,33.2134798828513,-111.669774745732,-0.101017204387759
"1278",12.78,33.2383852785024,-111.755935142787,-0.101095919415261
"1279",12.79,33.2632889742815,-111.842093411005,-0.10117463385146
"1280",12.8,33.2881909702565,-111.928249550051,-0.101253347698644
"1281",12.81,33.313091266495,-112.01440355966,-0.101332060962742
"1282",12.82,33.3379898630631,-112.100555439623,-0.101410773633265
"1283",12.83,33.3628867600291,-112.186705189593,-0.101489485716307
"1284",12.84,33.3877819574586,-112.27285280945,-0.101568197206095
"1285",12.85,33.4126754554164,-112.358998299098,-0.101646908110931
"1286",12.86,33.4375672539791,-112.445141657563,-0.101725618425924
"1287",12.87,33.4624573532064,-112.531282885145,-0.101804328152081
"1288",12.88,33.4873457531657,-112.617421981588,-0.101883037290902
"1289",12.89,33.5122324539244,-112.703558946607,-0.101961745839557
"1290",12.9,33.5371174555537,-112.789693779646,-0.102040453798375
"1291",12.91,33.5620007581203,-112.875826480453,-0.102119161169668
"1292",12.92,33.5868823616849,-112.961957049321,-0.102197867952952
"1293",12.93,33.6117622663253,-113.048085485146,-0.102276574144425
"1294",12.94,33.6366404720987,-113.134211788444,-0.102355279756497
"1295",12.95,33.6615169790816,-113.220335958263,-0.102433984771745
"1296",12.96,33.6863917873321,-113.306457995032,-0.102512689201247
"1297",12.97,33.711264896926,-113.392577897839,-0.102591393044075
"1298",12.98,33.7361363079255,-113.478695666823,-0.102670096297469
"1299",12.99,33.7610060204004,-113.564811301528,-0.102748798962558
"1300",13,33.7858740344159,-113.65092480187,-0.102827501041291
"1301",13.01,33.8107403500415,-113.737036167409,-0.102906202533409
"1302",13.02,33.8356049673455,-113.82314539781,-0.102984903430042
"1303",13.03,33.8604678863922,-113.909252493061,-0.103063603743606
"1304",13.04,33.8853291072502,-113.995357452791,-0.103142303470185
"1305",13.05,33.9101886299894,-114.081460276557,-0.10322100261076
"1306",13.06,33.9350464546747,-114.167560964303,-0.103299701157932
"1307",13.07,33.9599025813751,-114.253659515635,-0.103378399122315
"1308",13.08,33.9847570101555,-114.339755930468,-0.103457096495161
"1309",13.09,34.0096097410873,-114.425850208255,-0.103535793283771
"1310",13.1,34.034460774235,-114.511942348969,-0.103614489482019
"1311",13.11,34.0593101096688,-114.598032352123,-0.103693185095844
"1312",13.12,34.0841577474535,-114.684120217672,-0.103771880121001
"1313",13.13,34.1090036876564,-114.770205945363,-0.103850574560339
"1314",13.14,34.1338479303483,-114.856289534676,-0.103929268409007
"1315",13.15,34.1586904755947,-114.942370985515,-0.10400796167542
"1316",13.16,34.1835313234634,-115.02845029758,-0.104086654348039
"1317",13.17,34.2083704740228,-115.114527470566,-0.10416534643857
"1318",13.18,34.2332079273381,-115.200602504378,-0.104244037942052
"1319",13.19,34.2580436834802,-115.286675398495,-0.104322728855561
"1320",13.2,34.2828777425156,-115.372746152741,-0.104401419183396
"1321",13.21,34.307710104508,-115.458814767159,-0.104480108924716
"1322",13.22,34.3325407695324,-115.544881240904,-0.104558798082138
"1323",13.23,34.3573697376519,-115.630945574073,-0.10463748664815
"1324",13.24,34.382197008936,-115.717007766243,-0.104716174627313
"1325",13.25,34.4070225834506,-115.8030678173,-0.104794862026538
"1326",13.26,34.4318464612641,-115.889125726923,-0.104873548832943
"1327",13.27,34.4566686424423,-115.975181494974,-0.104952235058875
"1328",13.28,34.4814891270564,-116.061235120934,-0.105030920690277
"1329",13.29,34.5063079151725,-116.147286604653,-0.105109605738528
"1330",13.3,34.5311250068617,-116.233335945634,-0.105188290204257
"1331",13.31,34.5559404021858,-116.319383144011,-0.105266974074593
"1332",13.32,34.5807541012123,-116.405428199581,-0.105345657365694
"1333",13.33,34.60556610402,-116.491471111234,-0.105424340069218
"1334",13.34,34.6303764106643,-116.577511879622,-0.105503022184789
"1335",13.35,34.6551850212168,-116.663550504206,-0.105581703719278
"1336",13.36,34.6799919357457,-116.749586984686,-0.105660384666119
"1337",13.37,34.7047971543202,-116.835621320692,-0.105739065023492
"1338",13.38,34.7296006770052,-116.921653512178,-0.105817744798533
"1339",13.39,34.7544025038752,-117.007683558361,-0.10589642398568
"1340",13.4,34.7792026349865,-117.093711459863,-0.105975102587498
"1341",13.41,34.8040010704198,-117.179737215438,-0.106053780606691
"1342",13.42,34.8287978102311,-117.265760825719,-0.106132458040241
"1343",13.43,34.8535928545001,-117.351782289552,-0.106211134880233
"1344",13.44,34.8783862032872,-117.437801607223,-0.106289811140775
"1345",13.45,34.9031778566603,-117.523818778476,-0.106368486814433
"1346",13.46,34.9279678146854,-117.609833803174,-0.106447161902313
"1347",13.47,34.9527560774394,-117.695846680391,-0.106525836407034
"1348",13.48,34.9775426449832,-117.781857410385,-0.10660451032313
"1349",13.49,35.0023275173879,-117.867865992653,-0.106683183659025
"1350",13.5,35.0271106947169,-117.953872427254,-0.106761856405788
"1351",13.51,35.0518921770397,-118.039876713813,-0.106840528566149
"1352",13.52,35.0766719644275,-118.125878851836,-0.106919200142745
"1353",13.53,35.1014500569474,-118.211878841115,-0.106997871139955
"1354",13.54,35.1262264546675,-118.297876681366,-0.107076541546378
"1355",13.55,35.1510011576506,-118.383872372723,-0.107155211368657
"1356",13.56,35.1757741659723,-118.469865914333,-0.107233880601695
"1357",13.57,35.2005454796957,-118.555857306324,-0.107312549255621
"1358",13.58,35.2253150988897,-118.641846548365,-0.107391217323358
"1359",13.59,35.2500830236269,-118.727833639823,-0.107469884809668
"1360",13.6,35.2748492539684,-118.813818580963,-0.107548551705839
"1361",13.61,35.2996137899835,-118.899801371439,-0.107627218021598
"1362",13.62,35.3243766317445,-118.98578201065,-0.10770588375056
"1363",13.63,35.3491377793168,-119.07176049854,-0.107784548896948
"1364",13.64,35.3738972327686,-119.157736834837,-0.107863213458947
"1365",13.65,35.3986549921709,-119.243711019063,-0.107941877433323
"1366",13.66,35.4234110575887,-119.329683051172,-0.108020540826563
"1367",13.67,35.4481654290872,-119.415652931114,-0.108099203632085
"1368",13.68,35.4729181067405,-119.501620658184,-0.10817786585689
"1369",13.69,35.4976690906139,-119.587586232344,-0.108256527496331
"1370",13.7,35.5224183807758,-119.67354965329,-0.108335188555223
"1371",13.71,35.5471659772939,-119.759510920801,-0.108413849022749
"1372",13.72,35.5719118802382,-119.845470034448,-0.108492508911143
"1373",13.73,35.5966560896746,-119.931426994157,-0.108571168217614
"1374",13.74,35.6213986056746,-120.017381799456,-0.108649826935835
"1375",13.75,35.6461394283002,-120.103334450468,-0.108728485076863
"1376",13.76,35.6708785576246,-120.189284946594,-0.108807142626708
"1377",13.77,35.6956159937215,-120.275233287176,-0.108885799597413
"1378",13.78,35.7203517366474,-120.361179472787,-0.108964455979888
"1379",13.79,35.7450857864707,-120.447123503153,-0.109043111784558
"1380",13.8,35.7698181432762,-120.533065376819,-0.109121767000617
"1381",13.81,35.794548807112,-120.619005094985,-0.109200421635003
"1382",13.82,35.8192777780597,-120.704942656388,-0.109279075689579
"1383",13.83,35.8440050561826,-120.790878061169,-0.109357729159395
"1384",13.84,35.86873064155,-120.876811308949,-0.109436382041551
"1385",13.85,35.893454534231,-120.962742399428,-0.10951503433945
"1386",13.86,35.9181767342884,-121.048671332726,-0.109593686060864
"1387",13.87,35.9428972418016,-121.134598107803,-0.109672337198186
"1388",13.88,35.9676160568251,-121.220522725361,-0.109750987749606
"1389",13.89,35.9923331794406,-121.306445184191,-0.109829637720797
"1390",13.9,36.0170486097065,-121.392365484739,-0.109908287108475
"1391",13.91,36.041762347697,-121.478283626326,-0.109986935910083
"1392",13.92,36.0664743934759,-121.564199609006,-0.110065584132221
"1393",13.93,36.0911847471207,-121.650113431876,-0.110144231774081
"1394",13.94,36.1158934086836,-121.736025095821,-0.110222878825485
"1395",13.95,36.1406003782532,-121.821934599126,-0.110301525299835
"1396",13.96,36.1653056558808,-121.907841942761,-0.110380171189754
"1397",13.97,36.1900092416411,-121.993747126003,-0.110458816501127
"1398",13.98,36.2147111356092,-122.079650148112,-0.110537461230059
"1399",13.99,36.2394113378444,-122.165551009494,-0.110616105371063
"1400",14,36.2641098484166,-122.251449709774,-0.110694748931809
"1401",14.01,36.2888066674013,-122.337346248155,-0.110773391911688
"1402",14.02,36.3135017948552,-122.423240625258,-0.110852034306077
"1403",14.03,36.3381952308558,-122.509132840141,-0.110930676121369
"1404",14.04,36.3628869754707,-122.595022892613,-0.11100931735077
"1405",14.05,36.3875770287676,-122.68091078249,-0.111087958004858
"1406",14.06,36.4122653908143,-122.766796509529,-0.111166598074284
"1407",14.07,36.4369520616779,-122.852680073583,-0.111245237556459
"1408",14.08,36.4616370414257,-122.938561474474,-0.111323876466485
"1409",14.09,36.4863203301317,-123.024440711543,-0.111402514788575
"1410",14.1,36.5110019278654,-123.11031778447,-0.111481152535294
"1411",14.11,36.5356818346865,-123.1961926936,-0.111559789689905
"1412",14.12,36.5603600506718,-123.282065438119,-0.111638426271358
"1413",14.13,36.5850365758848,-123.367936018079,-0.111717062264497
"1414",14.14,36.6097114103998,-123.453804432861,-0.111795697681028
"1415",14.15,36.6343845542809,-123.539670682491,-0.111874332515789
"1416",14.16,36.6590560075961,-123.625534766754,-0.111952966768919
"1417",14.17,36.6837257704176,-123.711396685126,-0.11203160043702
"1418",14.18,36.7083938428139,-123.797256437363,-0.112110233524
"1419",14.19,36.733060224853,-123.883114023231,-0.112188866034858
"1420",14.2,36.7577249165995,-123.968969442794,-0.112267497959714
"1421",14.21,36.7823879181299,-124.054822695212,-0.112346129309526
"1422",14.22,36.8070492295003,-124.14067378108,-0.112424760075897
"1423",14.23,36.831708850793,-124.226522699215,-0.112503390259454
"1424",14.24,36.8563667820727,-124.312369449618,-0.112582019862068
"1425",14.25,36.8810230234022,-124.398214032425,-0.11266064888279
"1426",14.26,36.9056775748579,-124.484056446869,-0.112739277327998
"1427",14.27,36.9303304365113,-124.569896692479,-0.112817905192837
"1428",14.28,36.9549816084173,-124.655734769942,-0.112896532467735
"1429",14.29,36.97963109065,-124.741570678642,-0.112975159170746
"1430",14.3,37.0042788832902,-124.827404417468,-0.113053785289106
"1431",14.31,37.0289249863914,-124.913235987206,-0.113132410824715
"1432",14.32,37.0535694000316,-124.999065386968,-0.113211035786025
"1433",14.33,37.0782121242741,-125.084892616882,-0.113289660162852
"1434",14.34,37.1028531591936,-125.170717676247,-0.113368283963788
"1435",14.35,37.1274925048536,-125.256540565198,-0.113446907180135
"1436",14.36,37.152130161324,-125.34236128339,-0.113525529821137
"1437",14.37,37.176766128678,-125.428179830227,-0.1136041518769
"1438",14.38,37.2014004069773,-125.513996205975,-0.113682773353154
"1439",14.39,37.2260329962987,-125.599810409803,-0.11376139425111
"1440",14.4,37.2506638967035,-125.685622441982,-0.113840014566997
"1441",14.41,37.2752931082657,-125.771432301886,-0.113918634305131
"1442",14.42,37.2999206310519,-125.857239989411,-0.113997253459201
"1443",14.43,37.3245464651312,-125.943045504283,-0.114075872039754
"1444",14.44,37.3491706105747,-126.028848846092,-0.114154490034498
"1445",14.45,37.3737930674513,-126.11465001457,-0.114233107453823
"1446",14.46,37.3984138358275,-126.2004490096,-0.114311724295174
"1447",14.47,37.4230329157713,-126.286245831025,-0.114390340553211
"1448",14.48,37.4476503073497,-126.372040478695,-0.11446895623393
"1449",14.49,37.4722660106442,-126.457832951476,-0.114547571330675
"1450",14.5,37.4968800257109,-126.543623249999,-0.114626185857043
"1451",14.51,37.5214923526235,-126.629411373688,-0.11470479979552
"1452",14.52,37.5461029914493,-126.715197322371,-0.114783413156072
"1453",14.53,37.5707119422664,-126.800981095165,-0.114862025942474
"1454",14.54,37.595319205132,-126.886762692637,-0.114940638145383
"1455",14.55,37.6199247801157,-126.972542114471,-0.115019249767027
"1456",14.56,37.6445286672941,-127.05831935987,-0.115097860817767
"1457",14.57,37.6691308667331,-127.144094428832,-0.115176471284255
"1458",14.58,37.6937313784986,-127.229867321244,-0.115255081168097
"1459",14.59,37.718330202667,-127.315638036397,-0.115333690482802
"1460",14.6,37.7429273392951,-127.40140657485,-0.115412299214405
"1461",14.61,37.7675227884647,-127.48717293545,-0.115490907362213
"1462",14.62,37.7921165502407,-127.572937118251,-0.11556951493821
"1463",14.63,37.816708624692,-127.658699123001,-0.115648121934111
"1464",14.64,37.8412990118821,-127.744458949791,-0.115726728350526
"1465",14.65,37.8658877118895,-127.830216597758,-0.115805334187019
"1466",14.66,37.8904747247783,-127.915972066956,-0.115883939442504
"1467",14.67,37.9150600506139,-128.001725357389,-0.115962544124403
"1468",14.68,37.9396436894754,-128.087476468098,-0.116041148229725
"1469",14.69,37.9642256414264,-128.173225399217,-0.116119751755159
"1470",14.7,37.9888059065366,-128.258972150445,-0.116198354697092
"1471",14.71,38.013384484878,-128.34471672134,-0.116276957068757
"1472",14.72,38.0379613765102,-128.43045911226,-0.11635555886178
"1473",14.73,38.0625365815155,-128.516199322079,-0.116434160070052
"1474",14.74,38.087110099954,-128.601937351139,-0.116512760704653
"1475",14.75,38.1116819318972,-128.68767319903,-0.116591360758993
"1476",14.76,38.1362520774168,-128.773406865353,-0.116669960241659
"1477",14.77,38.1608205365821,-128.859138349764,-0.116748559135168
"1478",14.78,38.185387309455,-128.944867652566,-0.116827157463421
"1479",14.79,38.2099523961129,-129.030594772933,-0.116905755209963
"1480",14.8,38.2345157966244,-129.116319710625,-0.116984352373549
"1481",14.81,38.2590775110556,-129.202042465612,-0.117062948966469
"1482",14.82,38.2836375394835,-129.287763037135,-0.117141544971313
"1483",14.83,38.308195881966,-129.373481425655,-0.117220140414459
"1484",14.84,38.3327525385763,-129.45919763067,-0.11729873527297
"1485",14.85,38.3573075093869,-129.544911651721,-0.117377329552449
"1486",14.86,38.3818607944671,-129.630623488512,-0.117455923254153
"1487",14.87,38.4064123938818,-129.716333141103,-0.117534516380865
"1488",14.88,38.4309623077068,-129.802040608794,-0.117613108935611
"1489",14.89,38.4555105360068,-129.887745891639,-0.117691700903902
"1490",14.9,38.4800570788539,-129.973448989199,-0.117770292295225
"1491",14.91,38.5046019363172,-130.059149901219,-0.117848883116449
"1492",14.92,38.5291451084657,-130.144848627478,-0.1179274733594
"1493",14.93,38.5536865953618,-130.230545168158,-0.118006063029164
"1494",14.94,38.5782263970886,-130.316239522117,-0.118084652115788
"1495",14.95,38.6027645137082,-130.401931689557,-0.118163240628231
"1496",14.96,38.6273009452804,-130.487621670849,-0.118241828560351
"1497",14.97,38.6518356918933,-130.573309464523,-0.118320415917117
"1498",14.98,38.6763687536118,-130.658995070606,-0.11839900269718
"1499",14.99,38.7009001304943,-130.744678489555,-0.118477588900535
"1500",15,38.7254298226214,-130.830359720398,-0.118556174530377
"1501",15.01,38.7499578300552,-130.916038763332,-0.118634759588293
"1502",15.02,38.7744841528704,-131.001715617774,-0.118713344064875
"1503",15.03,38.79900879114,-131.087390283233,-0.118791927960837
"1504",15.04,38.8235317449254,-131.173062759962,-0.118870511285622
"1505",15.05,38.8480530142959,-131.258733047733,-0.118949094036041
"1506",15.06,38.8725725993272,-131.344401145898,-0.11902767620671
"1507",15.07,38.8970905000895,-131.430067054099,-0.119106257803054
"1508",15.08,38.9216067166468,-131.515730772483,-0.119184838821483
"1509",15.09,38.9461212490685,-131.601392300801,-0.119263419266665
