"","SlaughterTaxLevel","SlaughterTaxRevenue","SlaughterTaxDeltaCarbon","SlaughterTaxDeltaDD"
"1262",1.262,35.1571764979528,-8.84919755526077,-1.40005954429353
"1263",1.263,35.1835402586674,-8.85642696702669,-1.40123485555445
"1264",1.264,35.2099015121902,-8.86365671648241,-1.40241027692223
"1265",1.265,35.2362602581705,-8.87088680354135,-1.40358580841044
"1266",1.266,35.2626164962574,-8.87811722823004,-1.40476145003239
"1267",1.267,35.2889702261001,-8.88534799050393,-1.40593720180147
"1268",1.268,35.3153214473478,-8.89257909030542,-1.40711306373089
"1269",1.269,35.3416701596499,-8.8998105276504,-1.40828903583374
"1270",1.27,35.368016362655,-8.90704230247601,-1.40946511812373
"1271",1.271,35.3943600560121,-8.91427441477293,-1.41064131061409
"1272",1.272,35.4207012393707,-8.92150686448524,-1.41181761331779
"1273",1.273,35.4470399123792,-8.92873965162003,-1.41299402624858
"1274",1.274,35.4733760746864,-8.93597277613181,-1.41417054941961
"1275",1.275,35.4997097259417,-8.94320623802034,-1.41534718284384
"1276",1.276,35.5260408657927,-8.95044003721314,-1.41652392653543
"1277",1.277,35.5523694938895,-8.95767417370138,-1.41770078050655
"1278",1.278,35.5786956098798,-8.96490864745309,-1.41887774477125
"1279",1.279,35.6050192134125,-8.9721434584448,-1.42005481934258
"1280",1.28,35.6313403041362,-8.97937860663627,-1.4212320042338
"1281",1.281,35.6576588816994,-8.98661409202343,-1.4224092994582
"1282",1.282,35.6839749457501,-8.99384991455692,-1.42358670502932
"1283",1.283,35.7102884959366,-9.00108607421238,-1.42476422096061
"1284",1.284,35.7365995319084,-9.00832257098314,-1.4259418472644
"1285",1.285,35.7629080533125,-9.01555940478299,-1.42711958395494
"1286",1.286,35.7892140597977,-9.02279657563359,-1.42829743104513
"1287",1.287,35.8155175510122,-9.03003408350622,-1.4294753885481
"1288",1.288,35.8418185266039,-9.03727192834097,-1.43065345647751
"1289",1.289,35.868116986221,-9.04451011010129,-1.43183163484634
"1290",1.29,35.8944129295116,-9.05174862882919,-1.43300992366793
"1291",1.291,35.9207063561236,-9.05898748443856,-1.43418832295553
"1292",1.292,35.9469972657044,-9.06622667688022,-1.43536683272275
"1293",1.293,35.9732856579027,-9.07346620617763,-1.43654545298232
"1294",1.294,35.9995715323662,-9.0807060722576,-1.43772418374765
"1295",1.295,36.025854888742,-9.08794627513068,-1.43890302503238
"1296",1.296,36.0521357266786,-9.09518681473919,-1.44008197684915
"1297",1.297,36.0784140458234,-9.10242769105253,-1.44126103921156
"1298",1.298,36.1046898458234,-9.10966890405221,-1.44244021213318
"1299",1.299,36.1309631263266,-9.11691045371494,-1.44361949562704
"1300",1.3,36.1572338869811,-9.12415234001122,-1.44479888970586
"1301",1.301,36.1835021274331,-9.13139456289787,-1.44597839438394
"1302",1.302,36.209767847331,-9.13863712236456,-1.44715800967366
"1303",1.303,36.2360310463219,-9.14588001836134,-1.44833773558852
"1304",1.304,36.2622917240531,-9.15312325084071,-1.44951757214182
"1305",1.305,36.2885498801717,-9.160366819803,-1.45069751934675
"1306",1.306,36.3148055143247,-9.16761072523204,-1.45187757721685
"1307",1.307,36.3410586261601,-9.17485496706664,-1.45305774576465
"1308",1.308,36.3673092153239,-9.18209954529847,-1.45423802500422
"1309",1.309,36.3935572814639,-9.18934445987917,-1.45541841494828
"1310",1.31,36.4198028242269,-9.19658971077732,-1.45659891561011
"1311",1.311,36.4460458432594,-9.20383529797132,-1.45777952700334
"1312",1.312,36.4722863382087,-9.21108122146104,-1.45896024914093
"1313",1.313,36.4985243087217,-9.21832748116165,-1.46014108203597
"1314",1.314,36.5247597544453,-9.22557407708226,-1.4613220257016
"1315",1.315,36.5509926750256,-9.23282100917049,-1.46250308015155
"1316",1.316,36.5772230701098,-9.24006827741515,-1.46368424539871
"1317",1.317,36.6034509393444,-9.24731588175418,-1.46486552145633
"1318",1.318,36.6296762823758,-9.25456382218204,-1.46604690833777
"1319",1.319,36.6558990988512,-9.26181209868827,-1.46722840605586
"1320",1.32,36.6821193884161,-9.26906071119113,-1.46841001462431
"1321",1.321,36.7083371507173,-9.27630965968547,-1.46959173405624
"1322",1.322,36.7345523854016,-9.28355894414328,-1.47077356436445
"1323",1.323,36.7607650921151,-9.29080856455039,-1.47195550556244
"1324",1.324,36.7869752705036,-9.2980585208493,-1.47313755766365
"1325",1.325,36.8131829202141,-9.30530881301537,-1.4743197206808
"1326",1.326,36.8393880408919,-9.31255944102359,-1.4755019946276
"1327",1.327,36.8655906321837,-9.3198104048397,-1.47668437951697
"1328",1.328,36.8917906937356,-9.32706170442962,-1.47786687536199
"1329",1.329,36.917988225193,-9.33431333977197,-1.47904948217629
"1330",1.33,36.9441832262026,-9.34156531081375,-1.48023219997267
"1331",1.331,36.97037569641,-9.34881761755111,-1.48141502876443
"1332",1.332,36.9965656354611,-9.35607025995263,-1.48259796856479
"1333",1.333,37.022753043001,-9.36332323795553,-1.48378101938744
"1334",1.334,37.0489379186771,-9.37057655153544,-1.48496418124429
"1335",1.335,37.0751202621336,-9.37783020071849,-1.48614745414982
"1336",1.336,37.1013000730166,-9.38508418540546,-1.48733083811669
"1337",1.337,37.1274773509719,-9.39233850559143,-1.4885143331581
"1338",1.338,37.1536520956449,-9.39959316124859,-1.48969793928721
"1339",1.339,37.1798243066818,-9.4068481523214,-1.49088165651682
"1340",1.34,37.2059939837264,-9.41410347879786,-1.4920654848612
"1341",1.341,37.2321611264258,-9.42135914066246,-1.49324942433238
"1342",1.342,37.2583257344243,-9.42861513784513,-1.49443347494418
"1343",1.343,37.2844878073671,-9.43587147033659,-1.49561763671001
"1344",1.344,37.3106473449005,-9.44312813812259,-1.49680190964218
"1345",1.345,37.3368043466687,-9.45038514114098,-1.49798629375453
"1346",1.346,37.3629588123173,-9.45764247935163,-1.49917078906004
"1347",1.347,37.3891107414923,-9.46490015274732,-1.50035539557107
"1348",1.348,37.4152601338364,-9.47215816132585,-1.50154011330258
"1349",1.349,37.4414069889964,-9.47941650499955,-1.50272494226637
"1350",1.35,37.4675513066172,-9.48667518375285,-1.50390988247563
"1351",1.351,37.4936930863432,-9.49393419756095,-1.50509493394392
"1352",1.352,37.5198323278189,-9.50119354636729,-1.5062800966846
"1353",1.353,37.5459690306893,-9.50845323018409,-1.50746537071066
"1354",1.354,37.5721031945999,-9.51571324896172,-1.50865075603482
"1355",1.355,37.5982348191948,-9.5229736026441,-1.50983625267042
"1356",1.356,37.6243639041189,-9.53023429121156,-1.5110218606306
"1357",1.357,37.650490449016,-9.53749531465364,-1.51220757992903
"1358",1.358,37.6766144535317,-9.54475667294223,-1.51339341057805
"1359",1.359,37.7027359173098,-9.55201836598947,-1.51457935259137
"1360",1.36,37.7288548399944,-9.55928039379701,-1.51576540598225
"1361",1.361,37.754971221231,-9.56654275633232,-1.51695157076315
"1362",1.362,37.7810850606631,-9.57380545357439,-1.51813784694777
"1363",1.363,37.8071963579355,-9.58106848546744,-1.51932423454873
"1364",1.364,37.8333051126917,-9.58833185201451,-1.52051073357994
"1365",1.365,37.859411324577,-9.59559555313446,-1.52169734405346
"1366",1.366,37.8855149932345,-9.6028595888173,-1.52288406598333
"1367",1.367,37.9116161183083,-9.61012395904473,-1.52407089938268
"1368",1.368,37.9377146994431,-9.61738866376822,-1.52525784426397
"1369",1.369,37.9638107362824,-9.62465370293695,-1.52644490064082
"1370",1.37,37.9899042284704,-9.63191907657058,-1.52763206852618
"1371",1.371,38.015995175651,-9.63918478460742,-1.52881934793292
"1372",1.372,38.0420835774676,-9.64645082697376,-1.53000673887479
"1373",1.373,38.0681694335648,-9.65371720369295,-1.53119424136392
"1374",1.374,38.0942527435853,-9.66098391470048,-1.53238185541458
"1375",1.375,38.1203335071729,-9.66825095999188,-1.53356958103946
"1376",1.376,38.1464117239721,-9.67551833951326,-1.53475741825114
"1377",1.377,38.1724873936261,-9.68278605322074,-1.53594536706309
"1378",1.378,38.198560515778,-9.69005410110697,-1.53713342748856
"1379",1.379,38.2246310900717,-9.69732248314045,-1.53832159954046
"1380",1.38,38.2506991161502,-9.70459119924806,-1.53950988323217
"1381",1.381,38.2767645936574,-9.71186024942307,-1.54069827857632
"1382",1.382,38.3028275222362,-9.71912963364073,-1.5418867855864
"1383",1.383,38.3288879015305,-9.72639935184188,-1.54307540427494
"1384",1.384,38.3549457311819,-9.73366940399849,-1.5442641346563
"1385",1.385,38.3810010108362,-9.74093979012198,-1.54545297674175
"1386",1.386,38.4070537401344,-9.74821051013278,-1.54664193054561
"1387",1.387,38.4331039187206,-9.75548156398924,-1.54783099608053
"1388",1.388,38.4591515462367,-9.76275295168202,-1.54902017336022
"1389",1.389,38.4851966223267,-9.77002467317934,-1.55020946239707
"1390",1.39,38.5112391466339,-9.77729672842102,-1.55139886320386
"1391",1.391,38.5372791188,-9.78456911741982,-1.5525883757946
"1392",1.392,38.5633165384684,-9.79184184008506,-1.55377800018183
"1393",1.393,38.5893514052815,-9.79911489640936,-1.55496773637887
"1394",1.394,38.6153837188827,-9.80638828637218,-1.55615758439839
"1395",1.395,38.6414134789146,-9.81366200992385,-1.55734754425346
"1396",1.396,38.6674406850193,-9.8209360670173,-1.55853761595746
"1397",1.397,38.6934653368393,-9.8282104576472,-1.55972779952357
"1398",1.398,38.7194874340181,-9.8354851817334,-1.56091809496414
"1399",1.399,38.7455069761969,-9.8427602393045,-1.5621085022931
"1400",1.4,38.7715239630185,-9.85003563029368,-1.5632990215233
"1401",1.401,38.7975383941258,-9.85731135464822,-1.56448965266738
"1402",1.402,38.8235502691608,-9.86458741234362,-1.56568039573852
"1403",1.403,38.8495595877652,-9.87186380337903,-1.56687125075027
"1404",1.404,38.8755663495821,-9.87914052769239,-1.56806221771505
"1405",1.405,38.9015705542543,-9.88641758523589,-1.56925329664544
"1406",1.406,38.9275722014227,-9.89369497598661,-1.57044448755524
"1407",1.407,38.9535712907289,-9.90097269995954,-1.57163579045803
"1408",1.408,38.9795678218162,-9.90825075701383,-1.57282720536569
"1409",1.409,39.0055617943258,-9.91552914714342,-1.57401873229203
"1410",1.41,39.0315532078996,-9.92280787046182,-1.57521037124996
"1411",1.411,39.0575420621797,-9.93008692670985,-1.57640212225232
"1412",1.412,39.0835283568084,-9.93736631598593,-1.57759398531198
"1413",1.413,39.109512091427,-9.94464603822472,-1.57878596044213
"1414",1.414,39.1354932656776,-9.95192609339746,-1.57997804765557
"1415",1.415,39.1614718792009,-9.95920648149031,-1.58117024696582
"1416",1.416,39.1874479316392,-9.96648720240363,-1.58236255838581
"1417",1.417,39.2134214226344,-9.97376825615986,-1.58355498192796
"1418",1.418,39.239392351827,-9.98104964272606,-1.58474751760624
"1419",1.419,39.2653607188594,-9.98833136199411,-1.58594016543285
"1420",1.42,39.2913265233725,-9.99561341401393,-1.58713292542122
"1421",1.421,39.3172897650083,-10.0028957986806,-1.58832579758403
"1422",1.422,39.343250443408,-10.010178516038,-1.58951878193415
"1423",1.423,39.3692085582123,-10.0174615659439,-1.59071187848512
"1424",1.424,39.3951641090629,-10.0247449484827,-1.59190508724959
"1425",1.425,39.421117095601,-10.0320286635636,-1.59309840824041
"1426",1.426,39.4470675174664,-10.0393127110837,-1.59429184147178
"1427",1.427,39.4730153743021,-10.0465970910848,-1.59548538695507
"1428",1.428,39.4989606657476,-10.0538818035667,-1.59667904470446
"1429",1.429,39.5249033914452,-10.0611668484046,-1.59787281473197
"1430",1.43,39.550843551036,-10.0684522255858,-1.5990666970506
"1431",1.431,39.5767811441594,-10.0757379351221,-1.60026069167412
"1432",1.432,39.6027161704563,-10.0830239769112,-1.60145479861556
"1433",1.433,39.6286486295699,-10.0903103509951,-1.6026490178863
"1434",1.434,39.6545785211375,-10.097597057267,-1.60384334950166
"1435",1.435,39.6805058448017,-10.1048840957259,-1.60503779347318
"1436",1.436,39.7064306002032,-10.1121714662934,-1.60623234981375
"1437",1.437,39.7323527869814,-10.119459169002,-1.60742701853745
"1438",1.438,39.7582724047786,-10.1267472037561,-1.60862179965565
"1439",1.439,39.7841894532344,-10.1340355705418,-1.60981669318216
"1440",1.44,39.8101039319889,-10.1413242693421,-1.61101169913013
"1441",1.441,39.8360158406828,-10.1486133000622,-1.61220681751222
"1442",1.442,39.8619251789561,-10.1559026627202,-1.61340204834173
"1443",1.443,39.8878319464501,-10.1631923572598,-1.61459739163076
"1444",1.444,39.9137361428037,-10.1704823836697,-1.61579284739332
"1445",1.445,39.9396377676577,-10.1777727418729,-1.61698841564192
"1446",1.446,39.9655368206534,-10.1850634318787,-1.61818409638862
"1447",1.447,39.9914333014286,-10.1923544535507,-1.61937988964793
"1448",1.448,40.017327209625,-10.1996458069776,-1.62057579543178
"1449",1.449,40.0432185448816,-10.2069374920325,-1.62177181375361
"1450",1.45,40.0691073068389,-10.2142295087481,-1.62296794462619
"1451",1.451,40.0949934951368,-10.2215218570328,-1.62416418806222
"1452",1.452,40.120877109415,-10.2288145368488,-1.62536054407488
"1453",1.453,40.1467581493138,-10.2361075482177,-1.62655701267675
"1454",1.454,40.1726366144713,-10.2434008910442,-1.62775359388171
"1455",1.455,40.19851250453,-10.2506945652856,-1.62895028770096
"1456",1.456,40.2243858191268,-10.2579885709872,-1.63014709414915
"1457",1.457,40.2502565579028,-10.2652829080167,-1.6313440132383
"1458",1.458,40.2761247204968,-10.2725775763353,-1.63254104498173
"1459",1.459,40.3019903065484,-10.279872576,-1.63373818939245
"1460",1.46,40.3278533156988,-10.2871679068874,-1.63493544648199
"1461",1.461,40.353713747584,-10.2944635689965,-1.6361328162656
"1462",1.462,40.379571601847,-10.3017595622967,-1.6373302987537
"1463",1.463,40.4054268781246,-10.3090558867178,-1.63852789396118
"1464",1.464,40.4312795760567,-10.3163525422208,-1.63972560189997
"1465",1.465,40.4571296952836,-10.3236495287791,-1.64092342258267
"1466",1.466,40.4829772354423,-10.3309468464021,-1.64212135602342
"1467",1.467,40.5088221961735,-10.3382444949953,-1.64331940223415
"1468",1.468,40.5346645771152,-10.3455424745363,-1.64451756122844
"1469",1.469,40.5605043779095,-10.3528407849869,-1.64571583301703
"1470",1.47,40.5863415981909,-10.3601394262812,-1.64691421761583
"1471",1.471,40.6121762376008,-10.367438398451,-1.64811271503608
"1472",1.472,40.6380082957768,-10.3747377014249,-1.64931132529153
"1473",1.473,40.6638377723598,-10.3820373351069,-1.6505100483935
"1474",1.474,40.6896646669861,-10.3893372995514,-1.65170888435676
"1475",1.475,40.7154889792969,-10.396637594606,-1.65290783319231
"1476",1.476,40.7413107089291,-10.4039382203522,-1.65410689491429
"1477",1.477,40.767129855522,-10.4112391767147,-1.65530606953524
"1478",1.478,40.792946418714,-10.4185404636484,-1.65650535706789
"1479",1.479,40.8187603981427,-10.4258420810807,-1.65770475752591
"1480",1.48,40.844571793448,-10.4331440289313,-1.65890427092117
"1481",1.481,40.8703806042682,-10.4404463073487,-1.66010389726645
"1482",1.482,40.8961868302409,-10.4477489161018,-1.66130363657538
"1483",1.483,40.9219904710057,-10.4550518552252,-1.66250348885974
"1484",1.484,40.9477915261987,-10.4623551247056,-1.663703454134
"1485",1.485,40.97358999546,-10.4696587244954,-1.66490353240969
"1486",1.486,40.9993858784277,-10.4769626545185,-1.66610372369975
"1487",1.487,41.0251791747385,-10.4842669147075,-1.66730402801779
"1488",1.488,41.0509698840324,-10.4915715051161,-1.66850444537569
"1489",1.489,41.076758005946,-10.4988764256843,-1.66970497578703
"1490",1.49,41.1025435401183,-10.5061816763287,-1.67090561926398
"1491",1.491,41.1283264861859,-10.5134872570781,-1.67210637582029
"1492",1.492,41.1541068437874,-10.5207931677279,-1.67330724546842
"1493",1.493,41.1798846125622,-10.5280994084156,-1.67450822821989
"1494",1.494,41.2056597921447,-10.5354059790537,-1.67570932408998
"1495",1.495,41.2314323821753,-10.5427128795611,-1.67691053308993
"1496",1.496,41.257202382291,-10.5500201099765,-1.67811185523267
"1497",1.497,41.2829697921299,-10.5573276701881,-1.67931329053094
"1498",1.498,41.3087346113301,-10.5646355602,-1.68051483899712
"1499",1.499,41.3344968395269,-10.5719437798858,-1.68171650064556
"1500",1.5,41.3602564763596,-10.5792523293152,-1.68291827548781
"1501",1.501,41.3860135214642,-10.5865612084064,-1.6841201635378
"1502",1.502,41.4117679744806,-10.5938704171194,-1.68532216480644
"1503",1.503,41.4375198350443,-10.6011799554115,-1.68652427930799
"1504",1.504,41.4632691027924,-10.6084898232493,-1.68772650705528
"1505",1.505,41.4890157773632,-10.6158000205345,-1.68892884806028
"1506",1.506,41.5147598583936,-10.6231105473082,-1.69013130233647
"1507",1.507,41.5405013455206,-10.6304214035449,-1.69133386989618
"1508",1.508,41.5662402383798,-10.6377325891145,-1.69253655075346
"1509",1.509,41.5919765366111,-10.6450441040541,-1.69373934491926
"1510",1.51,41.6177102398516,-10.6523559482799,-1.69494225240626
"1511",1.511,41.643441347735,-10.6596681217757,-1.69614527322951
"1512",1.512,41.6691698599013,-10.6669806244891,-1.69734840739949
"1513",1.513,41.6948957759851,-10.6742934563561,-1.69855165493067
"1514",1.514,41.7206190956249,-10.681606617384,-1.69975501583467
"1515",1.515,41.7463398184577,-10.6889201075264,-1.70095849012432
"1516",1.516,41.7720579441195,-10.6962339266565,-1.7021620778126
"1517",1.517,41.797773472247,-10.7035480748288,-1.70336577891224
"1518",1.518,41.8234864024752,-10.7108625520223,-1.70456959343729
"1519",1.519,41.8491967344447,-10.7181773581002,-1.70577352139779
"1520",1.52,41.874904467788,-10.7254924930664,-1.70697756280905
"1521",1.521,41.9006096021434,-10.7328079569738,-1.70818171768277
"1522",1.522,41.9263121371488,-10.7401237495746,-1.70938598603075
"1523",1.523,41.9520120724368,-10.7474398710101,-1.7105903678681
"1524",1.524,41.9777094076491,-10.7547563211833,-1.71179486320424
"1525",1.525,42.0034041424166,-10.7620730999762,-1.71299947205521
"1526",1.526,42.0290962763784,-10.7693902074418,-1.71420419443204
"1527",1.527,42.0547858091709,-10.7767076435602,-1.71540903034741
"1528",1.528,42.080472740429,-10.7840254082151,-1.71661397981481
"1529",1.529,42.1061570697899,-10.791343501339,-1.71781904284611
"1530",1.53,42.1318387968887,-10.7986619230307,-1.71902421945489
"1531",1.531,42.1575179213609,-10.8059806731077,-1.72022950965419
"1532",1.532,42.1831944428457,-10.8132997515696,-1.72143491345445
"1533",1.533,42.2088683609756,-10.8206191584493,-1.72264043087084
"1534",1.534,42.2345396753866,-10.8279388936188,-1.72384606191584
"1535",1.535,42.2602083857186,-10.8352589570327,-1.72505180659952
"1536",1.536,42.285874491602,-10.8425793486682,-1.72625766493809
"1537",1.537,42.3115379926755,-10.8499000684736,-1.72746363694244
"1538",1.538,42.3371988885756,-10.8572211165087,-1.72866972262478
"1539",1.539,42.3628571789341,-10.8645424925912,-1.72987592199997
"1540",1.54,42.388512863391,-10.8718641967577,-1.73108223507835
"1541",1.541,42.4141659415794,-10.8791862289553,-1.73228866187371
"1542",1.542,42.4398164131352,-10.8865085890988,-1.73349520239881
"1543",1.543,42.4654642776947,-10.8938312771457,-1.73470185666566
"1544",1.544,42.491109534892,-10.9011542932077,-1.7359086246877
"1545",1.545,42.5167521843643,-10.908477637002,-1.73711550647673
"1546",1.546,42.5423922257446,-10.9158013086644,-1.73832250204671
"1547",1.547,42.5680296586679,-10.923125308041,-1.73952961141048
"1548",1.548,42.5936644827733,-10.9304496351946,-1.74073683457812
"1549",1.549,42.6192966976922,-10.9377742900079,-1.74194417156487
"1550",1.55,42.6449263030611,-10.9450992725073,-1.74315162238266
"1551",1.551,42.6705532985142,-10.9524245825886,-1.74435918704438
"1552",1.552,42.6961776836899,-10.959750220179,-1.74556686556081
"1553",1.553,42.7217994582186,-10.9670761852316,-1.74677465794736
"1554",1.554,42.7474186217366,-10.9744024778796,-1.74798256421583
"1555",1.555,42.773035173882,-10.981729097904,-1.74919058437692
"1556",1.556,42.7986491142845,-10.989056045288,-1.75039871844653
"1557",1.557,42.8242604425827,-10.9963833200213,-1.75160696643486
"1558",1.558,42.8498691584094,-11.0037109220729,-1.75281532835568
"1559",1.559,42.8754752614008,-11.0110388513529,-1.75402380422107
"1560",1.56,42.9010787511907,-11.018367107837,-1.75523239404369
"1561",1.561,42.9266796274124,-11.0256956914642,-1.7564410978374
"1562",1.562,42.9522778897031,-11.0330246022741,-1.75764991561291
"1563",1.563,42.9778735376954,-11.0403538401641,-1.75885884738409
"1564",1.564,43.0034665710252,-11.0476834050886,-1.76006789316283
"1565",1.565,43.0290569893261,-11.0550132970129,-1.76127705296221
"1566",1.566,43.0546447922325,-11.062343515851,-1.76248632679476
"1567",1.567,43.0802299793793,-11.0696740615366,-1.76369571467267
"1568",1.568,43.105812550399,-11.0770049342057,-1.76490521660982
"1569",1.569,43.1313925049284,-11.0843361335996,-1.76611483261731
"1570",1.57,43.156969842599,-11.0916676598739,-1.76732456270915
"1571",1.571,43.1825445630468,-11.0989995128169,-1.76853440689684
"1572",1.572,43.2081166659055,-11.1063316924429,-1.76974436519328
"1573",1.573,43.2336861508076,-11.1136641986825,-1.77095443761216
"1574",1.574,43.2592530173928,-11.120997031618,-1.77216462416238
"1575",1.575,43.2848172652857,-11.128330191047,-1.77337492486248
"1576",1.576,43.3103788941283,-11.1356636770248,-1.77458533971984
"1577",1.577,43.3359379035505,-11.1429974894631,-1.77579586874954
"1578",1.578,43.3614942931888,-11.1503316282244,-1.77700651196265
"1579",1.579,43.3870480626736,-11.1576660935365,-1.77821726937353
"1580",1.58,43.4125992116395,-11.1650008849881,-1.77942814099462
"1581",1.581,43.438147739721,-11.172336002865,-1.78063912683794
"1582",1.582,43.4636936465545,-11.1796714469484,-1.78185022691396
"1583",1.583,43.4892369317694,-11.1870072172645,-1.78306144123787
"1584",1.584,43.5147775949998,-11.1943433136465,-1.78427276982235
"1585",1.585,43.5403156358792,-11.2016797363104,-1.78548421267957
"1586",1.586,43.5658510540427,-11.2090164849771,-1.78669576982135
"1587",1.587,43.5913838491242,-11.2163535595278,-1.78790744125965
"1588",1.588,43.6169140207557,-11.2236909601438,-1.78911922700789
"1589",1.589,43.6424415685672,-11.2310286867893,-1.79033112708076
"1590",1.59,43.6679664921993,-11.2383667392755,-1.79154314148627
"1591",1.591,43.6934887912788,-11.2457051175416,-1.79275527024105
"1592",1.592,43.7190084654427,-11.2530438216789,-1.7939675133549
"1593",1.593,43.7445255143211,-11.2603828515339,-1.79517987084261
"1594",1.594,43.7700399375502,-11.2677222070622,-1.79639234271452
"1595",1.595,43.7955517347605,-11.2750618882532,-1.79760492898483
"1596",1.596,43.8210609055878,-11.2824018951376,-1.79881762966438
"1597",1.597,43.8465674496597,-11.2897422276277,-1.80003044476897
"1598",1.598,43.8720713666151,-11.2970828855435,-1.80124337430718
"1599",1.599,43.8975726560832,-11.3044238689705,-1.80245641829394
"1600",1.6,43.9230713176991,-11.3117651778017,-1.80366957674071
"1601",1.601,43.948567351094,-11.3191068120714,-1.80488284966029
"1602",1.602,43.9740607558995,-11.3264487717137,-1.80609623706634
"1603",1.603,43.9995515317529,-11.3337910566932,-1.80730973896819
"1604",1.604,44.0250396782827,-11.3411336667859,-1.80852335538111
"1605",1.605,44.050525195121,-11.3484766021632,-1.80973708631799
"1606",1.606,44.0760080819014,-11.3558198627003,-1.8109509317902
"1607",1.607,44.1014883382592,-11.3631634483526,-1.812164891809
"1608",1.608,44.1269659638229,-11.3705073591224,-1.81337896638896
"1609",1.609,44.1524409582262,-11.3778515948762,-1.81459315554205
"1610",1.61,44.1779133211007,-11.3851961555739,-1.81580745928107
"1611",1.611,44.2033830520803,-11.3925410412825,-1.81702187761733
"1612",1.612,44.2288501507965,-11.3998862518857,-1.81823641056388
"1613",1.613,44.254314616883,-11.4072317872759,-1.81945105813228
"1614",1.614,44.2797764499682,-11.4145776474366,-1.82066582033745
"1615",1.615,44.3052356496881,-11.4219238323731,-1.82188069718935
"1616",1.616,44.3306922156738,-11.4292703420616,-1.82309568870091
"1617",1.617,44.3561461475558,-11.436617176322,-1.82431079488577
"1618",1.618,44.3815974449669,-11.4439643352221,-1.82552601575572
"1619",1.619,44.4070461075402,-11.4513118186987,-1.82674135132261
"1620",1.62,44.4324921349054,-11.4586596266921,-1.82795680160001
"1621",1.621,44.4579355266924,-11.466007759114,-1.82917236660172
"1622",1.622,44.4833762825406,-11.4733562160422,-1.83038804633564
"1623",1.623,44.5088144020772,-11.480704997217,-1.8316038408168
"1624",1.624,44.5342498849312,-11.4880541028471,-1.83281975005927
"1625",1.625,44.5596827307358,-11.495403532688,-1.83403577407462
"1626",1.626,44.585112939129,-11.5027532868762,-1.83525191287137
"1627",1.627,44.6105405097337,-11.5101033652109,-1.83646816646735
"1628",1.628,44.6359654421853,-11.5174537675659,-1.83768453487244
"1629",1.629,44.6613877361149,-11.5248044941356,-1.83890101809929
"1630",1.63,44.6868073911527,-11.5321555447222,-1.84011761616119
"1631",1.631,44.7122244069323,-11.5395069192117,-1.8413343290691
"1632",1.632,44.7376387830837,-11.5468586177859,-1.84255115683629
"1633",1.633,44.7630505192395,-11.5542106402348,-1.84376809947431
"1634",1.634,44.7884596150277,-11.5615629864886,-1.84498515699785
"1635",1.635,44.8138660700844,-11.5689156566712,-1.84620232941578
"1636",1.636,44.8392698840373,-11.5762686504072,-1.84741961674311
"1637",1.637,44.8646710565172,-11.5836219680838,-1.84863701899212
"1638",1.638,44.8900695871601,-11.5909756092891,-1.84985453617241
"1639",1.639,44.9154654755871,-11.598329574113,-1.85107216830212
"1640",1.64,44.9408587214391,-11.6056838626422,-1.8522899153878
"1641",1.641,44.966249324342,-11.613038474568,-1.853507777445
"1642",1.642,44.99163728393,-11.6203934099518,-1.85472575448387
"1643",1.643,45.0170225998275,-11.6277486688822,-1.85594384652082
"1644",1.644,45.0424052716728,-11.6351042510813,-1.85716205356355
"1645",1.645,45.0677852990932,-11.642460156761,-1.85838037562659
"1646",1.646,45.0931626817195,-11.6498163855687,-1.85959881272206
"1647",1.647,45.1185374191847,-11.6571729376284,-1.86081736486139
"1648",1.648,45.143909511112,-11.6645298128801,-1.86203603206111
"1649",1.649,45.1692789571403,-11.6718870113589,-1.86325481432847
"1650",1.65,45.1946457568977,-11.6792445328288,-1.86447371167738
"1651",1.651,45.2200099100142,-11.686602377435,-1.86569272412036
"1652",1.652,45.2453714161179,-11.6939605448513,-1.8669118516713
"1653",1.653,45.2707302748468,-11.701319035385,-1.8681310943382
"1654",1.654,45.2960864858211,-11.7086778487321,-1.86935045213923
"1655",1.655,45.321440048676,-11.7160369850285,-1.87056992508347
"1656",1.656,45.3467909630424,-11.7233964440735,-1.87178951318334
"1657",1.657,45.3721392285508,-11.73075622581,-1.87300921645086
"1658",1.658,45.3974848448301,-11.7381163302618,-1.8742290348989
"1659",1.659,45.4228278115097,-11.7454767574582,-1.87544896854062
"1660",1.66,45.4481681282203,-11.7528375072041,-1.87666901738789
"1661",1.661,45.4735057945944,-11.7601985794646,-1.87788918145123
"1662",1.662,45.4988408102564,-11.7675599742204,-1.87910946074658
"1663",1.663,45.524173174842,-11.7749216914872,-1.88032985528258
"1664",1.664,45.5495028879797,-11.7822837312014,-1.88155036507263
"1665",1.665,45.5748299492958,-11.789646093185,-1.88277099013082
"1666",1.666,45.6001543584256,-11.7970087774807,-1.88399173046673
"1667",1.667,45.6254761149954,-11.8043717840609,-1.88521258609416
"1668",1.668,45.6507952186333,-11.8117351128782,-1.88643355702657
"1669",1.669,45.6761116689734,-11.8190987637829,-1.88765464327363
"1670",1.67,45.7014254656432,-11.8264627368643,-1.88887584484888
"1671",1.671,45.7267366082746,-11.8338270319962,-1.89009716176319
"1672",1.672,45.75204509649,-11.8411916490939,-1.8913185940331
"1673",1.673,45.7773509299283,-11.8485565881953,-1.89254014166549
