"","SlaughterTaxLevel","SlaughterTaxRevenue","SlaughterTaxDeltaCarbon","SlaughterTaxDeltaDD"
"1588",1.588,48.8777872370791,-3.09619563169879,-1.61562907287201
"1589",1.589,48.9068753750507,-3.09796215071357,-1.61669346873358
"1590",1.59,48.935961291731,-3.09972838794751,-1.61775792277098
"1591",1.591,48.9650449869505,-3.1014943432647,-1.61882243498102
"1592",1.592,48.9941264605412,-3.1032600165817,-1.61988700535969
"1593",1.593,49.0232057123342,-3.10502540779733,-1.62095163390344
"1594",1.594,49.0522827421608,-3.10679051678007,-1.62201632060856
"1595",1.595,49.0813575498526,-3.10855534344975,-1.62308106547135
"1596",1.596,49.110430135241,-3.11031988768852,-1.62414586848804
"1597",1.597,49.1395004981575,-3.11208414938326,-1.62521072965494
"1598",1.598,49.1685686384335,-3.11384812843097,-1.62627564896837
"1599",1.599,49.1976345559005,-3.11561182473957,-1.62734062642464
"1600",1.6,49.2266982503902,-3.11737523818624,-1.62840566201988
"1601",1.601,49.2557597217337,-3.11913836867141,-1.62947075575065
"1602",1.602,49.2848189697632,-3.12090121609103,-1.63053590761285
"1603",1.603,49.3138759943099,-3.12266378032599,-1.63160111760298
"1604",1.604,49.3429307952057,-3.12442606129753,-1.63266638571718
"1605",1.605,49.371983372282,-3.12618805886771,-1.63373171195176
"1606",1.606,49.4010337253707,-3.12794977295474,-1.63479709630286
"1607",1.607,49.4300818543031,-3.12971120343477,-1.63586253876694
"1608",1.608,49.4591277589111,-3.13147235020742,-1.63692803934014
"1609",1.609,49.4881714390269,-3.1332332131674,-1.63799359801844
"1610",1.61,49.5172128944817,-3.13499379221955,-1.63905921479839
"1611",1.611,49.5462521251075,-3.13675408722878,-1.64012488967606
"1612",1.612,49.5752891307362,-3.13851409811544,-1.64119062264761
"1613",1.613,49.6043239111994,-3.14027382475818,-1.64225641370942
"1614",1.614,49.6333564663293,-3.14203326706162,-1.6433222628574
"1615",1.615,49.6623867959574,-3.14379242490641,-1.6443881700881
"1616",1.616,49.691414899916,-3.14555129819175,-1.6454541353974
"1617",1.617,49.7204407780366,-3.14730988681907,-1.64652015878176
"1618",1.618,49.7494644301518,-3.14906819065902,-1.64758624023697
"1619",1.619,49.7784858560928,-3.15082620964237,-1.64865237975966
"1620",1.62,49.8075050556923,-3.1525839436209,-1.64971857734563
"1621",1.621,49.8365220287817,-3.15434139250678,-1.65078483299139
"1622",1.622,49.8655367751936,-3.15609855620514,-1.65185114669279
"1623",1.623,49.8945492947599,-3.15785543458517,-1.65291751844604
"1624",1.624,49.9235595873126,-3.15961202756667,-1.65398394824733
"1625",1.625,49.9525676526839,-3.16136833501913,-1.65505043609287
"1626",1.626,49.981573490706,-3.16312435684807,-1.65611698197866
"1627",1.627,50.0105771012109,-3.16488009294224,-1.65718358590101
"1628",1.628,50.0395784840309,-3.16663554318849,-1.65825024785595
"1629",1.629,50.0685776389985,-3.1683907074965,-1.65931696783942
"1630",1.63,50.0975745659455,-3.17014558574444,-1.66038374584777
"1631",1.631,50.1265692647044,-3.17190017783921,-1.66145058187708
"1632",1.632,50.1555617351075,-3.17365448365395,-1.66251747592334
"1633",1.633,50.1845519769871,-3.17540850310181,-1.66358442798276
"1634",1.634,50.2135399901755,-3.17716223605784,-1.66465143805139
"1635",1.635,50.242525774505,-3.17891568244093,-1.66571850612534
"1636",1.636,50.2715093298084,-3.18066884211908,-1.66678563220053
"1637",1.637,50.3004906559177,-3.18242171498956,-1.66785281627325
"1638",1.638,50.3294697526652,-3.18417430094867,-1.66892005833959
"1639",1.639,50.3584466198841,-3.18592659988633,-1.66998735839531
"1640",1.64,50.387421257406,-3.18767861171507,-1.67105471643693
"1641",1.641,50.4163936650643,-3.18943033629346,-1.67212213245995
"1642",1.642,50.4453638426905,-3.19118177354125,-1.67318960646102
"1643",1.643,50.4743317901182,-3.19293292334186,-1.67425713843568
"1644",1.644,50.5032975071795,-3.19468378558733,-1.6753247283802
"1645",1.645,50.5322609937072,-3.19643436016358,-1.67639237629049
"1646",1.646,50.5612222495336,-3.19818464697406,-1.67746008216284
"1647",1.647,50.5901812744914,-3.19993464591299,-1.67852784599317
"1648",1.648,50.6191380684137,-3.20168435687712,-1.67959566777727
"1649",1.649,50.6480926311332,-3.20343377972705,-1.68066354751118
"1650",1.65,50.6770449624822,-3.20518291439332,-1.68173148519115
"1651",1.651,50.7059950622936,-3.20693176074852,-1.68279948081321
"1652",1.652,50.7349429304004,-3.20868031869287,-1.68386753437304
"1653",1.653,50.7638885666354,-3.21042858812156,-1.6849356458668
"1654",1.654,50.7928319708315,-3.2121765689183,-1.68600381529035
"1655",1.655,50.8217731428211,-3.21392426097438,-1.68707204263998
"1656",1.656,50.8507120824374,-3.21567166418544,-1.68814032791145
"1657",1.657,50.8796487895133,-3.21741877845076,-1.68920867110075
"1658",1.658,50.9085832638818,-3.21916560365136,-1.69027707220383
"1659",1.659,50.937515505376,-3.22091213969584,-1.69134553121655
"1660",1.66,50.9664455138285,-3.22265838644762,-1.6924140481351
"1661",1.661,50.9953732890727,-3.22440434383945,-1.69348262295524
"1662",1.662,51.0242988309414,-3.22615001173783,-1.69455125567295
"1663",1.663,51.0532221392676,-3.22789539001701,-1.69561994628424
"1664",1.664,51.082143213885,-3.22964047861718,-1.69668869478474
"1665",1.665,51.1110620546259,-3.23138527739046,-1.69775750117086
"1666",1.666,51.1399786613239,-3.23312978623764,-1.69882636543817
"1667",1.667,51.1688930338122,-3.2348740050663,-1.69989528758262
"1668",1.668,51.1978051719236,-3.23661793375469,-1.7009642676003
"1669",1.669,51.2267150754919,-3.23836157220831,-1.70203330548685
"1670",1.67,51.2556227443495,-3.24010492031022,-1.70310240123858
"1671",1.671,51.2845281783308,-3.24184797793036,-1.70417155485076
"1672",1.672,51.3134313772682,-3.24359074499998,-1.70524076631981
"1673",1.673,51.3423323409957,-3.24533322138697,-1.70631003564121
"1674",1.674,51.371231069346,-3.24707540699967,-1.70737936281121
"1675",1.675,51.4001275621526,-3.24881730171212,-1.70844874782559
"1676",1.676,51.4290218192493,-3.2505589054286,-1.70951819068001
"1677",1.677,51.457913840469,-3.25230021803243,-1.71058769137063
"1678",1.678,51.4868036256457,-3.25404123941956,-1.71165724989293
"1679",1.679,51.5156911746126,-3.25578196948722,-1.71272686624299
"1680",1.68,51.5445764872031,-3.25752240812307,-1.71379654041668
"1681",1.681,51.573459563251,-3.25926255521844,-1.71486627240966
"1682",1.682,51.6023404025895,-3.26100241064941,-1.71593606221793
"1683",1.683,51.6312190050524,-3.26274197434421,-1.71700590983731
"1684",1.684,51.6600953704735,-3.26448124615759,-1.71807581526342
"1685",1.685,51.6889694986863,-3.26622022601431,-1.7191457784922
"1686",1.686,51.7178413895238,-3.2679589137788,-1.72021579951978
"1687",1.687,51.7467110428207,-3.26969730935932,-1.72128587834144
"1688",1.688,51.77557845841,-3.27143541264627,-1.72235601495328
"1689",1.689,51.8044436361262,-3.273173223505,-1.72342620935082
"1690",1.69,51.8333065758022,-3.27491074186462,-1.72449646153017
"1691",1.691,51.8621672772722,-3.27664796760622,-1.72556677148701
"1692",1.692,51.8910257403698,-3.27838490061161,-1.72663713921713
"1693",1.693,51.9198819649294,-3.28012154077655,-1.72770756471608
"1694",1.694,51.9487359507844,-3.28185788798795,-1.72877804797985
"1695",1.695,51.9775876977684,-3.28359394214743,-1.72984858900435
"1696",1.696,52.0064372057162,-3.28532970312982,-1.73091918778485
"1697",1.697,52.0352844744611,-3.28706517084402,-1.73198984431745
"1698",1.698,52.0641295038372,-3.28880034518724,-1.73306055859785
"1699",1.699,52.0929722936785,-3.29053522602793,-1.73413133062173
"1700",1.7,52.1218128438189,-3.2922698132586,-1.73520216038494
"1701",1.701,52.1506511540927,-3.29400410681797,-1.73627304788312
"1702",1.702,52.179487224334,-3.29573810652765,-1.73734399311184
"1703",1.703,52.2083210543767,-3.29747181231797,-1.73841499606706
"1704",1.704,52.2371526440551,-3.29920522408321,-1.73948605674432
"1705",1.705,52.2659819932033,-3.30093834168486,-1.74055717513938
"1706",1.706,52.2948091016552,-3.30267116505682,-1.74162835124805
"1707",1.707,52.3236339692458,-3.30440369406273,-1.74269958506568
"1708",1.708,52.3524565958083,-3.30613592859882,-1.74377087658848
"1709",1.709,52.3812769811778,-3.30786786855114,-1.74484222581166
"1710",1.71,52.4100951251883,-3.30959951382323,-1.74591363273109
"1711",1.711,52.4389110276742,-3.31133086429863,-1.74698509734239
"1712",1.712,52.4677246884692,-3.3130619198522,-1.7480566196415
"1713",1.713,52.4965361074086,-3.31479268041578,-1.74912819962373
"1714",1.714,52.5253452843265,-3.31652314585087,-1.75019983728474
"1715",1.715,52.5541522190569,-3.31825331605449,-1.75127153262049
"1716",1.716,52.5829569114349,-3.31998319091754,-1.75234328562626
"1717",1.717,52.6117593612948,-3.3217127703208,-1.75341509629777
"1718",1.718,52.6405595684706,-3.32344205417678,-1.75448696463093
"1719",1.719,52.6693575327973,-3.32517104236537,-1.75555889062116
"1720",1.72,52.6981532541097,-3.32689973477778,-1.75663087426391
"1721",1.721,52.7269467322419,-3.32862813129324,-1.75770291555506
"1722",1.722,52.7557379670288,-3.33035623182634,-1.75877501449002
"1723",1.723,52.7845269583049,-3.33208403623709,-1.7598471710646
"1724",1.724,52.8133137059048,-3.3338115444645,-1.76091938527426
"1725",1.725,52.8420982096633,-3.33553875635184,-1.7619916571147
"1726",1.726,52.8708804694154,-3.33726567180229,-1.7630639865813
"1727",1.727,52.8996604849956,-3.33899229073768,-1.76413637366972
"1728",1.728,52.9284382562381,-3.34071861300458,-1.76520881837593
"1729",1.729,52.9572137829787,-3.34244463852427,-1.76628132069491
"1730",1.73,52.9859870650519,-3.34417036717056,-1.76735388062247
"1731",1.731,53.0147581022925,-3.34589579882775,-1.76842649815411
"1732",1.732,53.043526894535,-3.34762093340862,-1.76949917328569
"1733",1.733,53.072293441615,-3.34934577078263,-1.7705719060123
"1734",1.734,53.1010577433673,-3.35107031086923,-1.77164469632958
"1735",1.735,53.1298197996264,-3.35279455352915,-1.77271754423336
"1736",1.736,53.1585796102276,-3.35451849867054,-1.773790449719
"1737",1.737,53.187337175006,-3.35624214617177,-1.77486341278201
"1738",1.738,53.2160924937965,-3.35796549592939,-1.77593643341794
"1739",1.739,53.2448455664343,-3.35968854784184,-1.77700951162226
"1740",1.74,53.2735963927546,-3.36141130179165,-1.77808264739041
"1741",1.741,53.3023449725922,-3.36313375766909,-1.77915584071812
"1742",1.742,53.3310913057828,-3.36485591536572,-1.78022909160051
"1743",1.743,53.3598353921611,-3.36657777477268,-1.78130240003347
"1744",1.744,53.3885772315627,-3.36829933576472,-1.78237576601216
"1745",1.745,53.4173168238221,-3.3700205982548,-1.78344918953256
"1746",1.746,53.4460541687761,-3.37174156213509,-1.78452267058925
"1747",1.747,53.4747892662582,-3.3734622272777,-1.78559620917877
"1748",1.748,53.5035221161051,-3.37518259357836,-1.7866698052957
"1749",1.749,53.5322527181514,-3.37690266093058,-1.78774345893603
"1750",1.75,53.5609810722327,-3.37862242924406,-1.78881717009506
"1751",1.751,53.5897071781846,-3.38034189836341,-1.78989093876809
"1752",1.752,53.6184310358422,-3.38206106820975,-1.79096476495081
"1753",1.753,53.6471526450413,-3.38377993867793,-1.79203864863846
"1754",1.754,53.6758720056172,-3.38549850963943,-1.7931125898266
"1755",1.755,53.7045891174059,-3.38721678100653,-1.79418658851037
"1756",1.756,53.7333039802419,-3.38893475263859,-1.79526064468578
"1757",1.757,53.7620165939616,-3.39065242446756,-1.79633475834774
"1758",1.758,53.790726958401,-3.39236979633417,-1.79740892949154
"1759",1.759,53.8194350733947,-3.39408686816564,-1.79848315811312
"1760",1.76,53.8481409387792,-3.39580363984162,-1.79955744420734
"1761",1.761,53.8768445543897,-3.39752011124362,-1.80063178777
"1762",1.762,53.9055459200619,-3.39923628226694,-1.80170618879642
"1763",1.763,53.9342450356321,-3.40095215280374,-1.8027806472817
"1764",1.764,53.9629419009358,-3.40266772275108,-1.80385516322134
"1765",1.765,53.9916365158089,-3.40438299199849,-1.80492973661065
"1766",1.766,54.0203288800866,-3.40609796041429,-1.80600436744544
"1767",1.767,54.0490189936056,-3.40781262790087,-1.80707905572049
"1768",1.768,54.0777068562012,-3.40952699435846,-1.80815380143158
"1769",1.769,54.1063924677102,-3.4112410596604,-1.80922860457355
"1770",1.77,54.1350758279676,-3.41295482369803,-1.81030346514218
"1771",1.771,54.1637569368101,-3.41466828638821,-1.81137838313251
"1772",1.772,54.1924357940732,-3.41638144758771,-1.81245335854016
"1773",1.773,54.2211123995928,-3.41809430720264,-1.81352839136042
"1774",1.774,54.2497867532055,-3.41980686512171,-1.81460348158841
"1775",1.775,54.2784588547474,-3.42151912122999,-1.81567862921939
"1776",1.776,54.3071287040544,-3.42323107541664,-1.81675383424887
"1777",1.777,54.3357963009628,-3.42494272756841,-1.81782909667196
"1778",1.778,54.3644616453086,-3.42665407756579,-1.81890441648417
"1779",1.779,54.393124736928,-3.42836512534706,-1.8199797936807
"1780",1.78,54.4217855756571,-3.4300758707532,-1.82105522825692
"1781",1.781,54.4504441613327,-3.43178631367411,-1.8221307202079
"1782",1.782,54.4791004937909,-3.43349645403512,-1.82320626952895
"1783",1.783,54.5077545728682,-3.4352062916862,-1.82428187621527
"1784",1.784,54.5364063984001,-3.43691582653804,-1.82535754026257
"1785",1.785,54.5650559702244,-3.43862505847396,-1.82643326166532
"1786",1.786,54.5937032881761,-3.44033398738378,-1.82750904041959
"1787",1.787,54.6223483520924,-3.44204261317644,-1.82858487652022
"1788",1.788,54.6509911618103,-3.44375093571688,-1.82966076996213
"1789",1.789,54.6796317171652,-3.44545895489257,-1.83073672074114
"1790",1.79,54.7082700179939,-3.44716667061979,-1.83181272885234
"1791",1.791,54.7369060641337,-3.4488740827438,-1.83288879429055
"1792",1.792,54.7655398554202,-3.45058119119577,-1.83396491705155
"1793",1.793,54.7941713916906,-3.45228799584143,-1.83504109713023
"1794",1.794,54.8228006727819,-3.45399449659405,-1.83611733452157
"1795",1.795,54.8514276985299,-3.45570069330913,-1.83719362922134
"1796",1.796,54.8800524687721,-3.45740658591059,-1.83826998122412
"1797",1.797,54.9086749833446,-3.45911217423743,-1.83934639052565
"1798",1.798,54.9372952420851,-3.4608174582295,-1.84042285712048
"1799",1.799,54.9659132448293,-3.46252243777296,-1.84149938100442
"1800",1.8,54.9945289914145,-3.46422711273485,-1.84257596217233
"1801",1.801,55.0231424816778,-3.46593148299458,-1.84365260061935
"1802",1.802,55.0517537154558,-3.46763554847475,-1.84472929634072
"1803",1.803,55.080362692586,-3.46933930904909,-1.84580604933128
"1804",1.804,55.1089694129041,-3.47104276459656,-1.84688285958682
"1805",1.805,55.1375738762479,-3.47274591503007,-1.84795972710212
"1806",1.806,55.1661760824551,-3.47444876020899,-1.84903665187191
"1807",1.807,55.1947760313619,-3.4761513000353,-1.85011363389175
"1808",1.808,55.2233737228049,-3.47785353440861,-1.85119067315705
"1809",1.809,55.2519691566225,-3.47955546321033,-1.85226776966213
"1810",1.81,55.2805623326504,-3.48125708632631,-1.853344923403
"1811",1.811,55.3091532507273,-3.48295840363014,-1.85442213437385
"1812",1.812,55.3377419106894,-3.48465941505303,-1.85549940257037
"1813",1.813,55.3663283123734,-3.48636012044149,-1.85657672798786
"1814",1.814,55.394912455618,-3.48806051971702,-1.85765411062066
"1815",1.815,55.4234943402592,-3.48976061271998,-1.85873155046457
"1816",1.816,55.4520739661356,-3.49146039939689,-1.85980904751395
"1817",1.817,55.4806513330832,-3.49315987962116,-1.86088660176456
"1818",1.818,55.50922644094,-3.49485905325156,-1.86196421321118
"1819",1.819,55.5377992895439,-3.4965579202009,-1.8630418818486
"1820",1.82,55.5663698787313,-3.49825648036703,-1.86411960767237
"1821",1.821,55.59493820834,-3.49995473359118,-1.86519739067736
"1822",1.822,55.6235042782083,-3.50165267982361,-1.86627523085826
"1823",1.823,55.6520680881727,-3.50335031893646,-1.86735312821053
"1824",1.824,55.6806296380716,-3.50504765079418,-1.86843108272884
"1825",1.825,55.7091889277419,-3.50674467528255,-1.86950909440861
"1826",1.826,55.7377459570214,-3.50844139232477,-1.87058716324464
"1827",1.827,55.7663007257476,-3.51013780178221,-1.87166528923207
"1828",1.828,55.7948532337588,-3.51183390354971,-1.87274347236557
"1829",1.829,55.8234034808925,-3.51352969753833,-1.87382171264031
"1830",1.83,55.8519514669854,-3.51522518360655,-1.87490001005178
"1831",1.831,55.880497191877,-3.51692036164111,-1.87597836459401
"1832",1.832,55.9090406554039,-3.51861523155215,-1.87705677626268
"1833",1.833,55.9375818574039,-3.52030979321002,-1.87813524505278
"1834",1.834,55.966120797716,-3.52200404652741,-1.87921377095867
"1835",1.835,55.9946574761761,-3.52369799133822,-1.88029235397634
"1836",1.836,56.0231918926245,-3.52539162758933,-1.88137099409952
"1837",1.837,56.0517240468977,-3.52708495517345,-1.88244969132389
"1838",1.838,56.0802539388342,-3.52877797392654,-1.88352844564418
"1839",1.839,56.1087815682715,-3.53047068375379,-1.88460725705561
"1840",1.84,56.1373069350476,-3.53216308458393,-1.88568612555305
"1841",1.841,56.1658300390017,-3.53385517626212,-1.88676505113092
"1842",1.842,56.1943508799704,-3.53554695868374,-1.88784403378497
"1843",1.843,56.2228694577925,-3.53723843174896,-1.88892307350966
"1844",1.844,56.2513857723073,-3.53892959532128,-1.89000217029934
"1845",1.845,56.2798998233506,-3.54062044931625,-1.89108132415023
"1846",1.846,56.3084116107634,-3.54231099363122,-1.89216053505578
"1847",1.847,56.3369211343816,-3.54400122811775,-1.89323980301204
"1848",1.848,56.3654283940447,-3.54569115269769,-1.89431912801333
"1849",1.849,56.3939333895905,-3.54738076721786,-1.89539851005485
"1850",1.85,56.4224361208583,-3.54907007162929,-1.89647794913085
"1851",1.851,56.4509365876851,-3.55075906575304,-1.89755744523707
"1852",1.852,56.4794347899108,-3.55244774949624,-1.89863699836749
"1853",1.853,56.5079307273728,-3.55413612277471,-1.8997166085176
"1854",1.854,56.5364243999099,-3.55582418544937,-1.90079627568205
"1855",1.855,56.5649158073603,-3.55751193745002,-1.90187599985586
"1856",1.856,56.5934049495634,-3.55919937860013,-1.90295578103345
"1857",1.857,56.621891826357,-3.56088650882883,-1.90403561921003
"1858",1.858,56.65037643758,-3.5625733279856,-1.90511551438025
"1859",1.859,56.6788587830715,-3.56425983603489,-1.90619546653875
"1860",1.86,56.7073388626691,-3.56594603276767,-1.90727547568086
"1861",1.861,56.7358166762115,-3.56763191816025,-1.90835554180146
"1862",1.862,56.764292223539,-3.56931749202951,-1.90943566489449
"1863",1.863,56.7927655044897,-3.57100275431787,-1.9105158449551
"1864",1.864,56.8212365189018,-3.57268770488623,-1.91159608197843
"1865",1.865,56.8497052666139,-3.57437234364809,-1.91267637595937
"1866",1.866,56.8781717474655,-3.57605667041535,-1.91375672689235
"1867",1.867,56.9066359612959,-3.57774068516092,-1.91483713477194
"1868",1.868,56.9350979079434,-3.57942438774049,-1.91591759959329
"1869",1.869,56.9635575872473,-3.58110777804136,-1.91699812135093
"1870",1.87,56.9920149990455,-3.58279085593966,-1.9180787000402
"1871",1.871,57.0204701431783,-3.58447362133552,-1.91915933565523
"1872",1.872,57.0489230194847,-3.5861560741067,-1.9202400281907
"1873",1.873,57.0773736278041,-3.58783821417788,-1.92132077764129
"1874",1.874,57.1058219679736,-3.58952004139856,-1.92240158400272
"1875",1.875,57.1342680398353,-3.59120155567402,-1.92348244726825
"1876",1.876,57.1627118432256,-3.59288275683457,-1.92456336743397
"1877",1.877,57.191153377985,-3.59456364486908,-1.92564434449403
"1878",1.878,57.2195926439533,-3.59624421960009,-1.92672537844274
"1879",1.879,57.2480296409685,-3.59792448091557,-1.92780646927556
"1880",1.88,57.2764643688718,-3.59960442873869,-1.92888761698616
"1881",1.881,57.3048968275002,-3.60128406289753,-1.92996882157049
"1882",1.882,57.3333270166951,-3.60296338334589,-1.93105008302217
"1883",1.883,57.3617549362947,-3.60464238991979,-1.93213140133654
"1884",1.884,57.3901805861384,-3.60632108255008,-1.93321277650818
"1885",1.885,57.4186039660664,-3.60799946107517,-1.93429420853156
"1886",1.886,57.447025075918,-3.6096775254087,-1.93537569740133
"1887",1.887,57.4754439155327,-3.61135527545657,-1.9364572431122
"1888",1.888,57.5038604847496,-3.61303271105523,-1.93753884565907
"1889",1.889,57.5322747834094,-3.61470983214276,-1.93862050503599
"1890",1.89,57.5606868113503,-3.61638663856458,-1.93970222123846
"1891",1.891,57.5890965684132,-3.61806313023871,-1.94078399426031
"1892",1.892,57.617504054437,-3.61973930706777,-1.94186582409669
"1893",1.893,57.645909269263,-3.62141516889822,-1.94294771074144
"1894",1.894,57.6743122127288,-3.62309071562173,-1.9440296541902
"1895",1.895,57.7027128846751,-3.62476594712881,-1.94511165443714
"1896",1.896,57.7311112849412,-3.62644086333169,-1.94619371147724
"1897",1.897,57.759507413369,-3.62811546413644,-1.94727582530394
"1898",1.898,57.7879012697957,-3.62978974933691,-1.94835799591324
"1899",1.899,57.8162928540633,-3.63146371888635,-1.94944022329873
"1900",1.9,57.8446821660104,-3.63313737267053,-1.95052250745561
"1901",1.901,57.873069205478,-3.6348107105688,-1.95160484837802
"1902",1.902,57.9014539723059,-3.63648373245674,-1.95268724606059
"1903",1.903,57.9298364663337,-3.63815643823892,-1.95376970049813
"1904",1.904,57.9582166874021,-3.63982882778303,-1.9548522116849
"1905",1.905,57.986594635351,-3.64150090098509,-1.95593477961558
"1906",1.906,58.0149703100203,-3.64317265777588,-1.95701740428481
"1907",1.907,58.0433437112499,-3.64484409794666,-1.95810008568737
"1908",1.908,58.0717148388809,-3.64651522145085,-1.95918282381726
"1909",1.909,58.1000836927534,-3.648186028173,-1.96026561866907
"1910",1.91,58.128450272707,-3.64985651797745,-1.96134847023781
"1911",1.911,58.1568145785832,-3.65152669074803,-1.96243137851728
"1912",1.912,58.1851766102216,-3.65319654643666,-1.96351434350244
"1913",1.913,58.2135363674627,-3.65486608482557,-1.96459736518772
"1914",1.914,58.2418938501473,-3.65653530590588,-1.96568044356737
"1915",1.915,58.2702490581145,-3.65820420947742,-1.96676357863671
"1916",1.916,58.2986019912073,-3.65987279547024,-1.96784677038881
"1917",1.917,58.3269526492635,-3.66154106376564,-1.96893001881969
"1918",1.918,58.3553010321249,-3.66320901423249,-1.97001332392304
"1919",1.919,58.3836471396336,-3.66487664678533,-1.97109668569268
"1920",1.92,58.4119909716275,-3.66654396128293,-1.97218010412443
"1921",1.921,58.4403325279491,-3.66821095762894,-1.97326357921175
"1922",1.922,58.4686718084381,-3.66987763571557,-1.9743471109497
"1923",1.923,58.4970088129359,-3.67154399541113,-1.97543069933231
"1924",1.924,58.5253435412832,-3.67321003662461,-1.97651434435406
"1925",1.925,58.553675993321,-3.6748757592253,-1.97759804600932
"1926",1.926,58.5820061688893,-3.67654116310158,-1.97868180429289
"1927",1.927,58.6103340678296,-3.67820624810679,-1.97976561919895
"1928",1.928,58.6386596899832,-3.6798710142142,-1.98084949072164
"1929",1.929,58.6669830351902,-3.68153546121709,-1.98193341885577
"1930",1.93,58.6953041032913,-3.683199589094,-1.98301740359598
"1931",1.931,58.7236228941292,-3.68486339762495,-1.98410144493571
"1932",1.932,58.751939407543,-3.68652688678021,-1.98518554287034
"1933",1.933,58.7802536433756,-3.68819005641471,-1.98626969739338
"1934",1.934,58.8085656014658,-3.68985290641778,-1.98735390850038
"1935",1.935,58.8368752816575,-3.69151543665849,-1.98843817618426
"1936",1.936,58.86518268379,-3.69317764705319,-1.98952250044037
"1937",1.937,58.8934878077055,-3.69483953744815,-1.99060688126259
"1938",1.938,58.9217906532437,-3.69650110777769,-1.99169131864597
"1939",1.939,58.9500912202485,-3.69816235790783,-1.99277581258363
"1940",1.94,58.9783895085576,-3.69982328773334,-1.99386036307167
"1941",1.941,59.0066855180157,-3.70148389708918,-1.99494497010275
"1942",1.942,59.0349792484632,-3.70314418593686,-1.9960296336717
"1943",1.943,59.0632706997412,-3.70480415410258,-1.99711435377304
"1944",1.944,59.0915598716908,-3.70646380149695,-1.99819913040119
"1945",1.945,59.119846764154,-3.70812312801417,-1.99928396355024
"1946",1.946,59.1481313769722,-3.70978213351603,-2.00036885321457
"1947",1.947,59.1764137099876,-3.71144081793501,-2.00145379938811
"1948",1.948,59.2046937630397,-3.7130991810843,-2.00253880206624
"1949",1.949,59.2329715359728,-3.71475722291306,-2.00362386124188
"1950",1.95,59.2612470286275,-3.71641494328553,-2.00470897690988
"1951",1.951,59.2895202408451,-3.7180723420729,-2.00579414906469
"1952",1.952,59.3177911724669,-3.71972941917302,-2.00687937770079
"1953",1.953,59.3460598233367,-3.72138617447469,-2.00796466281139
"1954",1.954,59.3743261932938,-3.7230426078893,-2.00905000439204
"1955",1.955,59.4025902821819,-3.72469871926245,-2.01013540243603
"1956",1.956,59.4308520898425,-3.72635450847619,-2.01122085693783
"1957",1.957,59.459111616117,-3.72800997544702,-2.01230636789187
"1958",1.958,59.4873688608472,-3.72966512005048,-2.01339193529248
"1959",1.959,59.5156238238755,-3.73131994213277,-2.01447755913367
"1960",1.96,59.5438765050437,-3.73297444164571,-2.01556323940982
"1961",1.961,59.5721269041947,-3.73462861845758,-2.01664897611458
"1962",1.962,59.6003750211693,-3.73628247242416,-2.01773476924294
"1963",1.963,59.6286208558099,-3.73793600342034,-2.01882061878885
"1964",1.964,59.6568644079597,-3.7395892113387,-2.01990652474607
"1965",1.965,59.68510567746,-3.74124209617703,-2.02099248710913
"1966",1.966,59.7133446641529,-3.74289465769702,-2.02207850587236
"1967",1.967,59.7415813678801,-3.74454689580152,-2.02316458103019
"1968",1.968,59.769815788487,-3.74619881034094,-2.02425071257524
"1969",1.969,59.798047925812,-3.74785040128171,-2.02533690050359
"1970",1.97,59.8262777797,-3.74950166850819,-2.02642314480813
"1971",1.971,59.8545053499924,-3.75115261184068,-2.02750944548359
"1972",1.972,59.882730636531,-3.75280323119598,-2.02859580252438
"1973",1.973,59.9109536391595,-3.75445352647984,-2.02968221592402
"1974",1.974,59.9391743577195,-3.75610349755716,-2.03076868567709
"1975",1.975,59.9673927920546,-3.75775314430092,-2.0318552117772
"1976",1.976,59.995608942007,-3.7594024666265,-2.03294179421867
"1977",1.977,60.0238228074198,-3.76105146439964,-2.03402843299534
"1978",1.978,60.0520343881325,-3.76270013749992,-2.03511512810297
"1979",1.979,60.080243683993,-3.76434848583099,-2.03620187953295
"1980",1.98,60.1084506948397,-3.76599650925513,-2.03728868728155
"1981",1.981,60.1366554205171,-3.76764420770587,-2.03837555134202
"1982",1.982,60.1648578608688,-3.7692915809961,-2.03946247170807
"1983",1.983,60.1930580157352,-3.77093862905086,-2.04054944837493
"1984",1.984,60.2212558849606,-3.77258535175275,-2.04163648133599
"1985",1.985,60.2494514683896,-3.77423174901963,-2.04272357058447
"1986",1.986,60.2776447658625,-3.77587782068613,-2.04381071611569
"1987",1.987,60.3058357772234,-3.77752356663746,-2.04489791792318
"1988",1.988,60.3340245023158,-3.77916898679399,-2.04598517600075
"1989",1.989,60.36221094098,-3.78081408100448,-2.04707249034379
"1990",1.99,60.3903950930636,-3.78245884918965,-2.04815986094408
"1991",1.991,60.4185769584059,-3.7841032912155,-2.04924728779757
"1992",1.992,60.4467565368517,-3.78574740695443,-2.05033477089743
"1993",1.993,60.474933828244,-3.78739119630356,-2.05142231023776
"1994",1.994,60.503108832426,-3.78903465916521,-2.05250990581263
"1995",1.995,60.5312815492416,-3.79067779542268,-2.0535975576157
"1996",1.996,60.5594519785329,-3.79232060491226,-2.05468526564152
"1997",1.997,60.5876201201442,-3.79396308755747,-2.0557730298837
"1998",1.998,60.6157859739175,-3.79560524325611,-2.05686085033683
